item,i,case,monthly,structure,axis,h,mc,delta,delta_se,affected,seed_min,seed_max
KR6HN0005GX4,52967,21,False,STEP no-KI,last_strike,0.005,0.9848548632517499,-7.964065079815532,0.5835051484294036,186,-8.862057818966896,-7.192116952534806
KR6HN0005GX4,52967,22,False,STEP no-KI,last_strike,0.01,0.9840739783154682,-15.77291444263163,0.8187439193766446,370,-17.393670198602443,-14.710833107832244
KR6HN0005GX4,52967,23,False,STEP no-KI,last_strike,0.025,0.9819284389179197,-37.228308418114196,1.246908370643601,885,-38.0688462315457,-35.84635160130178
KR6HN0005GX4,52967,24,False,STEP no-KI,last_strike,0.05,0.9789757258449322,-66.75543914799039,1.6479144764146478,1620,-67.83612003755658,-65.86288094999517
KR6SH0006YQ8,53312,0,True,LIZARD no-KI,base,0.0,0.9969284426257338,0.0,0.0,0,0.0,0.0
KR6SH0006YQ8,53312,1,True,LIZARD no-KI,coupon_regular,-0.01,0.9865663401993793,-103.62102426354409,0.2282902511664091,120000,-104.0095222158775,-103.2449332349971
KR6SH0006YQ8,53312,2,True,LIZARD no-KI,coupon_regular,-0.005,0.9917473914125564,-51.810512131771816,0.114145125583204,120000,-52.004761107938506,-51.62246661749832
KR6SH0006YQ8,53312,3,True,LIZARD no-KI,coupon_regular,-0.0025,0.994337917019145,-25.905256065886782,0.05707256279160096,120000,-26.002380553970127,-25.81123330875004
KR6SH0006YQ8,53312,4,True,LIZARD no-KI,coupon_regular,-0.001,0.9958922323830982,-10.362102426354996,0.022829025116640235,120000,-10.400952221588337,-10.324493323500295
KR6SH0006YQ8,53312,5,True,LIZARD no-KI,coupon_regular,0.001,0.9979646528683692,10.362102426354888,0.022829025116639933,120000,10.324493323500187,10.400952221588225
KR6SH0006YQ8,53312,6,True,LIZARD no-KI,coupon_regular,0.0025,0.9995189682323224,25.905256065886714,0.057072562791601195,120000,25.811233308749962,26.002380553970056
KR6SH0006YQ8,53312,7,True,LIZARD no-KI,coupon_regular,0.005,1.002109493838911,51.81051213177193,0.11414512558320493,120000,51.62246661749842,52.00476110793862
KR6SH0006YQ8,53312,8,True,LIZARD no-KI,coupon_regular,0.01,1.007290545052088,103.6210242635437,0.2282902511664088,120000,103.24493323499672,104.00952221587711
KR6SH0006YQ8,53312,9,True,LIZARD no-KI,first_strike,-0.05,0.999478145010103,25.497023843692556,1.9179712391510626,19741,23.397217060488995,27.601811271143088
KR6SH0006YQ8,53312,10,True,LIZARD no-KI,first_strike,-0.025,0.9980398164725429,11.11373846809172,1.3340234884063058,10458,8.61772172419326,13.178995388941788
KR6SH0006YQ8,53312,11,True,LIZARD no-KI,first_strike,-0.01,0.9972084491808572,2.800065551232426,0.8018631054800167,4315,1.5508416587803937,3.7863269041723626
KR6SH0006YQ8,53312,12,True,LIZARD no-KI,first_strike,-0.005,0.9970728546389112,1.4441201317730261,0.5603841540298516,2151,0.0696993088474232,2.135026874493292
KR6SH0006YQ8,53312,13,True,LIZARD no-KI,first_strike,0.005,0.9969221010122666,-0.06341613467140692,0.5175704558812828,2209,-0.5942281003557646,0.4324569064774643
KR6SH0006YQ8,53312,14,True,LIZARD no-KI,first_strike,0.01,0.9968695803190399,-0.5886230669393365,0.7406147911866111,4438,-1.7059522458307008,0.14074509491447607
KR6SH0006YQ8,53312,15,True,LIZARD no-KI,first_strike,0.025,0.9967233282020175,-2.051144237162795,1.165543873064361,11301,-2.6143524665952325,-1.0162466543474988
KR6SH0006YQ8,53312,16,True,LIZARD no-KI,first_strike,0.05,0.9969106092307847,-0.1783339494914146,1.5462661964759434,22459,-0.6533647649009805,0.3704926537649688
KR6SH0006YQ8,53312,17,True,LIZARD no-KI,last_strike,-0.05,1.0066019901512695,96.73547525535845,1.8545291121419683,2663,93.54121949284402,99.2346738747531
KR6SH0006YQ8,53312,18,True,LIZARD no-KI,last_strike,-0.025,1.0019412061744477,50.127635487138974,1.3248854889655484,1415,45.69822707319105,54.41182025538587
KR6SH0006YQ8,53312,19,True,LIZARD no-KI,last_strike,-0.01,0.9990776351186965,21.49192492962573,0.8637296558430589,616,18.9426052164955,23.551249256621524
KR6SH0006YQ8,53312,20,True,LIZARD no-KI,last_strike,-0.005,0.9979484034732886,10.199608475549386,0.5941297419071792,294,8.952842936749448,10.925504224035961
KR6SH0006YQ8,53312,21,True,LIZARD no-KI,last_strike,0.005,0.9959716557840284,-9.567868417054992,0.5721525451997365,279,-9.877831436366911,-9.051710231277323
KR6SH0006YQ8,53312,22,True,LIZARD no-KI,last_strike,0.01,0.9950119834086658,-19.164592170679416,0.8065348131981852,562,-20.76403623465927,-18.00266255258592
KR6SH0006YQ8,53312,23,True,LIZARD no-KI,last_strike,0.025,0.9923316859177497,-45.96756707984022,1.2349724234538952,1370,-46.77553199908466,-44.49671106675957
KR6SH0006YQ8,53312,24,True,LIZARD no-KI,last_strike,0.05,0.9880162279307939,-89.12214694939904,1.6856294174299606,2735,-89.57841515763093,-88.72736906044798
KR6KS0005QZ1,53685,0,False,STEP KI,base,0.0,0.9524584793319112,0.0,0.0,0,0.0,0.0
KR6KS0005QZ1,53685,1,False,STEP KI,coupon_regular,-0.01,0.9431919212422465,-92.66558089664629,0.2557544708033576,104313,-92.93821451465978,-92.23629313027939
KR6KS0005QZ1,53685,2,False,STEP KI,coupon_regular,-0.005,0.9478252002870787,-46.33279044832276,0.1278772354016796,104313,-46.46910725732951,-46.11814656513932
KR6KS0005QZ1,53685,3,False,STEP KI,coupon_regular,-0.0025,0.9501418398094948,-23.166395224162343,0.06393861770084058,104313,-23.23455362866571,-23.059073282570616
KR6KS0005QZ1,53685,4,False,STEP KI,coupon_regular,-0.001,0.9515318235229449,-9.266558089663917,0.025575447080336617,104313,-9.293821451465266,-9.223629313027232
KR6KS0005QZ1,53685,5,False,STEP KI,coupon_regular,0.001,0.9533851351408775,9.266558089664453,0.02557544708033491,104313,9.223629313027761,9.293821451465805
KR6KS0005QZ1,53685,6,False,STEP KI,coupon_regular,0.0025,0.9547751188543273,23.16639522416175,0.06393861770083917,104313,23.059073282570026,23.23455362866512
KR6KS0005QZ1,53685,7,False,STEP KI,coupon_regular,0.005,0.9570917583767434,46.33279044832321,0.1278772354016784,104313,46.11814656513976,46.46910725732995
KR6KS0005QZ1,53685,8,False,STEP KI,coupon_regular,0.01,0.9617250374215758,92.6655808966466,0.2557544708033567,104313,92.2362931302797,92.93821451466009
KR6KS0005QZ1,53685,9,False,STEP KI,ki_barrier,-0.05,0.9795216434176585,270.6316408574737,3.874047254307999,4744,268.58585106823216,272.6943156138884
KR6KS0005QZ1,53685,10,False,STEP KI,ki_barrier,-0.025,0.9660997050600583,136.41225728147185,2.7511101251845314,2438,133.15677291619227,139.91500136227904
KR6KS0005QZ1,53685,11,False,STEP KI,ki_barrier,-0.01,0.9578743077030046,54.15828371093599,1.727884761843662,987,52.68017285517422,56.18231526553904
KR6KS0005QZ1,53685,12,False,STEP KI,ki_barrier,-0.005,0.9551149501696239,26.564708377128532,1.2125209194085935,484,25.636452014883133,28.250769746529933
KR6KS0005QZ1,53685,13,False,STEP KI,ki_barrier,0.005,0.9498122785072174,-26.462008246937092,1.2125128888524601,480,-28.43308324480248,-24.95228998289012
KR6KS0005QZ1,53685,14,False,STEP KI,ki_barrier,0.01,0.9470033453842116,-54.551339476994755,1.7322193299641844,995,-58.205750585275034,-51.84814310937965
KR6KS0005QZ1,53685,15,False,STEP KI,ki_barrier,0.025,0.9394658458330611,-129.92633498849955,2.6416256504272373,2398,-137.14463306540284,-123.0712277614445
KR6KS0005QZ1,53685,16,False,STEP KI,ki_barrier,0.05,0.9278307655045335,-246.27713827377633,3.571934248380652,4624,-251.99705646521812,-238.87037811852665
KR6KS0005QZ1,53685,17,False,STEP KI,first_strike,-0.05,0.9586462572130978,61.87777881186771,2.6817040556090346,22109,58.105815968484904,66.23345985466895
KR6KS0005QZ1,53685,18,False,STEP KI,first_strike,-0.025,0.9550287593766706,25.70280044759567,1.7877729437660925,10991,22.628757229606265,29.152808347729387
KR6KS0005QZ1,53685,19,False,STEP KI,first_strike,-0.01,0.9532737870099854,8.153076780744769,1.0620331652750512,4350,6.8641024438433,9.244475993513431
KR6KS0005QZ1,53685,20,False,STEP KI,first_strike,-0.005,0.9527013757553564,2.4289642344522577,0.6825984184758596,2132,2.2260036487839736,2.7470917932878756
KR6KS0005QZ1,53685,21,False,STEP KI,first_strike,0.005,0.952184212354095,-2.7426697781608915,0.6901253783989542,2100,-4.005337580136073,-1.0904830756135373
KR6KS0005QZ1,53685,22,False,STEP KI,first_strike,0.01,0.951831195607287,-6.2728372462412425,0.9977911801397404,4242,-7.558780940673933,-3.881075378522579
KR6KS0005QZ1,53685,23,False,STEP KI,first_strike,0.025,0.9509875364724766,-14.709428594344912,1.5162726715604207,10223,-16.23735240850756,-12.968500966394354
KR6KS0005QZ1,53685,24,False,STEP KI,first_strike,0.05,0.9500958727703654,-23.626065615457954,1.9728799923230853,18802,-24.12923085441036,-22.82555585625581
KR6KS0005QZ1,53685,25,False,STEP KI,last_strike,-0.05,0.9534554488794487,9.969695475375744,0.6418047721301628,241,8.301069301281775,10.941271707224072
KR6KS0005QZ1,53685,26,False,STEP KI,last_strike,-0.025,0.952918028891903,4.595495599920003,0.4302425680505397,114,3.7390661321957643,5.326533192053072
KR6KS0005QZ1,53685,27,False,STEP KI,last_strike,-0.01,0.9526333795806062,1.7490024869513459,0.2636287033521117,44,1.552191188239845,1.9066882214367493
KR6KS0005QZ1,53685,28,False,STEP KI,last_strike,-0.005,0.952541538062422,0.8305873051076047,0.18123429014242615,21,0.5941523934742163,0.948944707780222
KR6KS0005QZ1,53685,29,False,STEP KI,last_strike,0.005,0.9523918722260183,-0.6660710589285361,0.16153583533547997,17,-0.8228317577290272,-0.4704455432044537
KR6KS0005QZ1,53685,30,False,STEP KI,last_strike,0.01,0.9523065027605626,-1.5197657134847564,0.24332254006493553,39,-1.638588497260166,-1.4041173647403278
KR6KS0005QZ1,53685,31,False,STEP KI,last_strike,0.025,0.9521849191706313,-2.7356016127980527,0.32459484252381393,71,-2.776824588540012,-2.6573225234643605
KR6KS0005QZ1,53685,32,False,STEP KI,last_strike,0.05,0.9520171392683997,-4.413400635114397,0.40801035486988957,117,-4.962209488628741,-3.966734387832835
KR6SH00073M5,53741,0,True,LIZARD no-KI,base,0.0,0.9662210178077982,0.0,0.0,0,0.0,0.0
KR6SH00073M5,53741,1,True,LIZARD no-KI,coupon_regular,-0.01,0.95576011028015,-104.60907527648314,0.17544563379357062,120000,-104.7764887792244,-104.3614720823174
KR6SH00073M5,53741,2,True,LIZARD no-KI,coupon_regular,-0.005,0.9609905640439742,-52.30453763824181,0.08772281689678449,120000,-52.388244389612424,-52.18073604115893
KR6SH00073M5,53741,3,True,LIZARD no-KI,coupon_regular,-0.0025,0.9636057909258862,-26.152268819121154,0.04386140844839149,120000,-26.19412219480646,-26.090368020579717
KR6SH00073M5,53741,4,True,LIZARD no-KI,coupon_regular,-0.001,0.9651749270550336,-10.46090752764859,0.017544563379356642,120000,-10.477648877922713,-10.436147208232015
KR6SH00073M5,53741,5,True,LIZARD no-KI,coupon_regular,0.001,0.9672671085605631,10.460907527648144,0.01754456337935857,120000,10.436147208231569,10.477648877922272
KR6SH00073M5,53741,6,True,LIZARD no-KI,coupon_regular,0.0025,0.9688362446897104,26.152268819120863,0.04386140844839362,120000,26.090368020579415,26.194122194806177
KR6SH00073M5,53741,7,True,LIZARD no-KI,coupon_regular,0.005,0.9714514715716226,52.30453763824149,0.08772281689678653,120000,52.18073604115861,52.38824438961212
KR6SH00073M5,53741,8,True,LIZARD no-KI,coupon_regular,0.01,0.9766819253354465,104.6090752764828,0.17544563379357245,120000,104.36147208231704,104.77648877922402
KR6SH00073M5,53741,9,True,LIZARD no-KI,first_strike,-0.05,0.9695153018959639,32.94284088165609,1.9770892313727575,20014,30.75016160693737,35.66832150969569
KR6SH00073M5,53741,10,True,LIZARD no-KI,first_strike,-0.025,0.9675440462655496,13.23028457751178,1.3262137906380034,10014,9.577669522897368,16.401149516661825
KR6SH00073M5,53741,11,True,LIZARD no-KI,first_strike,-0.01,0.9667139963649163,4.929785571180189,0.824658262031675,4028,3.398066411575516,6.962270784515662
KR6SH00073M5,53741,12,True,LIZARD no-KI,first_strike,-0.005,0.9664022422483581,1.8122444055973634,0.5635841716078945,2054,1.027319718081854,2.723647576425359
KR6SH00073M5,53741,13,True,LIZARD no-KI,first_strike,0.005,0.9661089804811154,-1.1203732668294268,0.5208381675787976,1973,-1.9205213806107455,-0.41182174921911435
KR6SH00073M5,53741,14,True,LIZARD no-KI,first_strike,0.01,0.9658688683202254,-3.5214948757297155,0.7715857410600288,3976,-4.685463135659565,-2.924230658429651
KR6SH00073M5,53741,15,True,LIZARD no-KI,first_strike,0.025,0.9654735865079613,-7.474312998369696,1.1697979983842097,9630,-11.0079092377201,-3.5710319127477894
KR6SH00073M5,53741,16,True,LIZARD no-KI,first_strike,0.05,0.9652691689043918,-9.518489034064842,1.520296343473321,18086,-13.244786497895713,-4.6360256163158065
KR6SH00073M5,53741,17,True,LIZARD no-KI,last_strike,-0.05,0.9789582913189837,127.37273511185367,2.2298318358943554,3179,124.08651697566334,133.18704032232748
KR6SH00073M5,53741,18,True,LIZARD no-KI,last_strike,-0.025,0.9724123915002788,61.91373692480537,1.5459997342073093,1583,61.31669995356894,62.46164214823614
KR6SH00073M5,53741,19,True,LIZARD no-KI,last_strike,-0.01,0.9687261823772584,25.05164569460024,0.9799620152178126,650,24.16333627278255,26.70521015609054
KR6SH00073M5,53741,20,True,LIZARD no-KI,last_strike,-0.005,0.9674981826472882,12.771648394898023,0.6989160598230882,333,11.733518023073632,14.154517093917578
KR6SH00073M5,53741,21,True,LIZARD no-KI,last_strike,0.005,0.964998373246965,-12.226445608332918,0.6804440288952558,322,-12.758180267525354,-11.73348364242694
KR6SH00073M5,53741,22,True,LIZARD no-KI,last_strike,0.01,0.9638177570109986,-24.032607967997627,0.9504456282056758,636,-25.164425054944527,-22.9027309337119
KR6SH00073M5,53741,23,True,LIZARD no-KI,last_strike,0.025,0.9603572391258012,-58.637786819971566,1.4675052770856727,1576,-59.37501127477002,-58.12339668508765
KR6SH00073M5,53741,24,True,LIZARD no-KI,last_strike,0.05,0.9544450282139653,-117.75989593833124,2.0378338244222935,3252,-122.68668191943115,-112.1802799433739
20241121000395_3379,53871,0,False,LIZARD no-KI,base,0.0,1.0003207067604556,0.0,0.0,0,0.0,0.0
20241121000395_3379,53871,1,False,LIZARD no-KI,coupon_regular,-0.01,0.9966526325772573,-36.68074183198253,0.1106788712785144,76967,-36.82911612900084,-36.592980272536686
20241121000395_3379,53871,2,False,LIZARD no-KI,coupon_regular,-0.005,0.9984866696688565,-18.340370915991215,0.05533943563925692,76967,-18.414558064500362,-18.29649013626829
20241121000395_3379,53871,3,False,LIZARD no-KI,coupon_regular,-0.0025,0.9994036882146559,-9.17018545799627,0.02766971781962932,76967,-9.207279032250845,-9.148245068134809
20241121000395_3379,53871,4,False,LIZARD no-KI,coupon_regular,-0.001,0.9999538993421356,-3.668074183197966,0.011067887127851258,76967,-3.6829116128997956,-3.6592980272533815
20241121000395_3379,53871,5,False,LIZARD no-KI,coupon_regular,0.001,1.0006875141787752,3.668074183198037,0.011067887127851266,76967,3.6592980272534494,3.682911612899868
20241121000395_3379,53871,6,False,LIZARD no-KI,coupon_regular,0.0025,1.001237725306255,9.170185457995006,0.027669717819627907,76967,9.148245068133539,9.20727903224958
20241121000395_3379,53871,7,False,LIZARD no-KI,coupon_regular,0.005,1.0021547438520546,18.340370915991315,0.05533943563925722,76967,18.296490136268385,18.41455806450046
20241121000395_3379,53871,8,False,LIZARD no-KI,coupon_regular,0.01,1.0039887809436538,36.68074183198384,0.11067887127851533,76967,36.592980272537986,36.82911612900213
20241121000395_3379,53871,9,False,LIZARD no-KI,first_strike,-0.05,1.0003912666951564,0.7055993470098105,0.2274678140107449,276,0.5419067506236034,0.8744541639327472
20241121000395_3379,53871,10,False,LIZARD no-KI,first_strike,-0.025,1.0003454935232805,0.24786762825126255,0.1349611410074277,99,0.15986838193169103,0.41016042050191437
20241121000395_3379,53871,11,False,LIZARD no-KI,first_strike,-0.01,1.0003296938180586,0.0898705760313674,0.07356441941039528,28,-0.04407255218351347,0.21077330816689904
20241121000395_3379,53871,12,False,LIZARD no-KI,first_strike,-0.005,1.000323307540533,0.026007800771544833,0.04109062213878114,9,-0.01836356340979728,0.1037323910883507
20241121000395_3379,53871,13,False,LIZARD no-KI,first_strike,0.005,1.0003226655405526,0.01958780097045043,0.004896644171106814,16,0.014690850727837823,0.022036276091756735
20241121000395_3379,53871,14,False,LIZARD no-KI,first_strike,0.01,1.000323277659333,0.02570898877371619,0.0056096937534826485,21,0.022036276091756735,0.0330544141376351
20241121000395_3379,53871,15,False,LIZARD no-KI,first_strike,0.025,1.0003271956286173,0.06488868161816262,0.009559400075196026,50,0.04774526486547293,0.08814510436702694
20241121000395_3379,53871,16,False,LIZARD no-KI,first_strike,0.05,1.000330133798763,0.09427038307383827,0.011283334704059752,74,0.07712696632114856,0.12119951850466204
20241121000395_3379,53871,17,False,LIZARD no-KI,last_strike,-0.05,1.0021984893821942,18.777826217387076,0.8888196803494458,445,17.429634713917057,20.447210143150972
20241121000395_3379,53871,18,False,LIZARD no-KI,last_strike,-0.025,1.0012151274528054,8.944206923499442,0.6066860972490733,217,8.511961039940074,9.18680185296644
20241121000395_3379,53871,19,False,LIZARD no-KI,last_strike,-0.01,1.000653584116695,3.328773562396743,0.36748335593244785,82,2.3148544707688785,3.901202575660255
20241121000395_3379,53871,20,False,LIZARD no-KI,last_strike,-0.005,1.0004944521909411,1.7374543048566171,0.2649140334054346,43,0.9697322793639556,2.3009894900275403
20241121000395_3379,53871,21,False,LIZARD no-KI,last_strike,0.005,1.0001646885899482,-1.5601817050725313,0.2497903486864562,39,-1.801212388770876,-1.200679693329592
20241121000395_3379,53871,22,False,LIZARD no-KI,last_strike,0.01,1.000037867840237,-2.828389202184922,0.33557512022145364,71,-3.108039339811741,-2.2710770764776558
20241121000395_3379,53871,23,False,LIZARD no-KI,last_strike,0.025,0.9996304880743432,-6.902186861123842,0.5199503316152015,176,-8.00182271445511,-6.3408007848358325
20241121000395_3379,53871,24,False,LIZARD no-KI,last_strike,0.05,0.9991225408916625,-11.981658687931485,0.6777168657525959,312,-12.933402887072983,-10.844762029802892
KR6MD0006FL0,53909,0,False,LIZARD KI,base,0.0,1.0125056339501977,0.0,0.0,0,0.0,0.0
KR6MD0006FL0,53909,1,False,LIZARD KI,coupon_regular,-0.01,1.0053086229682922,-71.97010981905322,0.2217144209110588,97304,-72.5331710508823,-71.64448374705725
KR6MD0006FL0,53909,2,False,LIZARD KI,coupon_regular,-0.005,1.008907128459245,-35.98505490952604,0.11085721045552968,97304,-36.26658552544058,-35.82224187352806
KR6MD0006FL0,53909,3,False,LIZARD KI,coupon_regular,-0.0025,1.0107063812047212,-17.992527454763774,0.05542860522776502,97304,-18.13329276272104,-17.91112093676478
KR6MD0006FL0,53909,4,False,LIZARD KI,coupon_regular,-0.001,1.011785932852007,-7.197010981904434,0.022171442091105952,97304,-7.253317105087342,-7.164448374704841
KR6MD0006FL0,53909,5,False,LIZARD KI,coupon_regular,0.001,1.013225335048388,7.1970109819056844,0.02217144209110555,97304,7.164448374706087,7.253317105088593
KR6MD0006FL0,53909,6,False,LIZARD KI,coupon_regular,0.0025,1.0143048866956739,17.992527454763525,0.055428605227764355,97304,17.91112093676453,18.133292762720792
KR6MD0006FL0,53909,7,False,LIZARD KI,coupon_regular,0.005,1.0161041394411503,35.98505490952729,0.11085721045552925,97304,35.82224187352931,36.26658552544184
KR6MD0006FL0,53909,8,False,LIZARD KI,coupon_regular,0.01,1.019702644932103,71.97010981905441,0.22171442091105723,97304,71.64448374705844,72.53317105088348
