payoff,split,origin,monthly,structure,axis,offset,scope,n_families,mean_delta,median_delta,min_delta,max_delta,mean_delta_se,positive,negative
detailed,validation,synthetic_monthly,True,STEP KI,ki_barrier,-0.01,terms,43,20.57195138353007,19.792894450458704,0.0,38.52592276290092,1.371940105406865,42,0
detailed,validation,synthetic_monthly,True,STEP KI,ki_barrier,-0.005,terms,43,10.242636341411842,9.659722767772053,0.0,18.62880525252146,0.9653869970847553,42,0
detailed,validation,synthetic_monthly,True,STEP KI,ki_barrier,0.005,terms,43,-10.13776031912723,-9.942555229021526,-19.65266562545954,0.0,0.9556604725781706,0,42
detailed,validation,synthetic_monthly,True,STEP KI,ki_barrier,0.01,terms,43,-19.936745366172033,-18.897963358722937,-39.35984147250857,-0.062292792523899,1.3391355273466155,0,43
detailed,validation,synthetic_monthly,True,STEP KI,ki_barrier,0.025,terms,43,-48.558716104243715,-45.51261614213736,-94.47187918032304,-0.062292792523899,2.0654923923113304,0,43
detailed,validation,synthetic_monthly,True,STEP KI,ki_barrier,0.05,terms,43,-91.01156654234987,-85.22353146284365,-168.56537908684805,-0.1260820737870299,2.7826323537278723,0,43
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,-0.05,terms,43,11.972801084356156,11.38041366020601,0.0,36.74894775267592,0.8411610385415591,42,0
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,-0.025,terms,43,5.060555331840164,4.699660935051849,0.0,16.283490963102125,0.5273779457423365,41,0
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,-0.01,terms,43,1.83459572703381,1.722911931734068,0.0,5.839005863273219,0.311306817466124,41,0
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,-0.005,terms,43,0.9277986549633283,0.6851883305836459,0.0,3.218022741779209,0.21640389994016293,39,0
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,0.005,terms,43,-0.8147694830541037,-0.6625253196189546,-2.577023753338474,0.0,0.20450702089540865,0,40
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,0.01,terms,43,-1.600134709763054,-1.264341614681817,-5.0912792173796415,0.0,0.28367253260787356,0,40
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,0.025,terms,43,-3.6578082620592656,-3.379584500688648,-11.419574331110264,0.0,0.4230357696979217,0,41
detailed,validation,synthetic_monthly,True,STEP KI,last_strike,0.05,terms,43,-6.2218840057534575,-5.610292612024179,-20.65494890108496,0.0,0.539979148944591,0,41
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,-0.05,terms,43,27.626257075442208,23.53014121395388,0.1766045738040179,101.59577595969938,0.37036857798520184,43,0
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,-0.025,terms,43,14.66898709013924,12.7692641455963,0.111254057144483,50.607517704248586,0.2137189120901997,43,0
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,-0.01,terms,43,6.087408946435817,5.390619612519201,0.043589037336526,20.158464640188303,0.1074422022458341,43,0
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,-0.005,terms,43,3.075455775852141,2.731576100455796,0.0187734940512689,10.111134362213637,0.06722916193921286,43,0
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,0.005,terms,43,-3.1423415684979705,-2.847242861312841,-9.77184169824078,-0.0352973804829306,0.06793196545966215,0,43
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,0.01,terms,43,-6.380587331931048,-5.708162893356674,-20.15557407637909,-0.0865133926200316,0.11046334505378565,0,43
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,0.025,terms,43,-16.50345206197578,-15.026838895438557,-50.402719514842886,-0.2843241626135712,0.230015381535933,0,43
detailed,validation,synthetic_monthly,True,STEP KI,monthly_barrier,0.05,terms,43,-34.86190981125129,-32.88334128112338,-100.63108518985216,-0.7246387215536239,0.4269508197065171,0,43
detailed,validation,synthetic_monthly,True,STEP no-KI,base,0.0,terms,42,0.0,0.0,0.0,0.0,0.0,0,0
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,-0.01,terms,42,-105.90871381006825,-104.89051581777943,-162.3655120093488,-69.07935050325072,0.3450121236491482,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,-0.005,terms,42,-52.95435690503407,-52.44525790888963,-81.18275600467467,-34.53967525162532,0.17250606182457418,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,-0.0025,terms,42,-26.477178452517084,-26.222628954445135,-40.59137800233744,-17.269837625812674,0.08625303091228716,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,-0.001,terms,42,-10.590871381006872,-10.489051581778103,-16.23655120093481,-6.907935050325101,0.034501212364914866,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,0.001,terms,42,10.590871381006739,10.489051581777531,6.907935050324618,16.23655120093533,0.034501212364915115,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,0.0025,terms,42,26.47717845251693,26.222628954445,17.269837625812528,40.59137800233712,0.08625303091228746,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,0.005,terms,42,52.95435690503394,52.44525790888972,34.53967525162485,81.18275600467479,0.17250606182457456,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,coupon_regular,0.01,terms,42,105.90871381006788,104.89051581777977,69.07935050324883,162.3655120093489,0.3450121236491488,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,-0.05,terms,42,31.37918096856501,19.711356785329464,-73.47108279891916,195.26892082871737,3.118449382409275,28,14
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,-0.025,terms,42,12.75697891368791,5.279096193102222,-34.11091841862079,87.42069116494652,2.125717639033623,25,17
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,-0.01,terms,42,4.286700576006088,2.3807236440930053,-12.685347705118886,34.82791285574474,1.3043848351970613,24,18
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,-0.005,terms,42,2.030064860524464,1.3188430866106118,-5.745461227950871,16.987184213965726,0.9144124404829981,24,18
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,0.005,terms,42,-1.5662776616897123,-0.5211087117843587,-14.828829067505596,6.090762186567996,0.8777283143130454,19,23
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,0.01,terms,42,-3.069197663341104,-0.7462169225883237,-30.787667564381177,11.82320973188344,1.2357071904373098,21,21
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,0.025,terms,42,-6.773640586614174,-1.8867054404309536,-69.05890751893573,29.60923359145717,1.8951948642909753,20,22
detailed,validation,synthetic_monthly,True,STEP no-KI,first_strike,0.05,terms,42,-8.361755024000253,2.208694476715613,-126.10319446702698,59.461475580380494,2.494035521007039,22,20
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,-0.05,terms,42,82.8291038055949,77.13858468234223,17.754186182630164,192.3273156560155,2.7045383775481207,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,-0.025,terms,42,40.10794074746433,38.60293221039504,10.643677361335255,91.39281835326632,1.864357571223916,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,-0.01,terms,42,15.786909270030414,15.289962564805919,4.657789361471704,35.06747645022368,1.1617545065953359,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,-0.005,terms,42,7.601081544057466,7.002692665928147,2.1376380358407108,16.991105183761736,0.8028742997456073,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,0.005,terms,42,-7.726651137060336,-6.926270402203121,-20.164101513205217,-2.11570163477358,0.803200475946563,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,0.01,terms,42,-15.33226415884187,-13.474446770111214,-38.67458965083732,-3.746936736082565,1.1268798800381048,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,0.025,terms,42,-36.82604312599822,-31.929378511248203,-91.15728388525352,-10.933992272329178,1.7247018943863481,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,last_strike,0.05,terms,42,-69.94712829508545,-58.971230339243775,-170.22049574543004,-24.120513885892635,2.324379277888494,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,-0.05,terms,42,30.80318891676982,25.46511362160282,5.210629511399972,77.858612995891,0.44219882145747913,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,-0.025,terms,42,16.49222485473261,14.0603146935627,3.0239773255424662,39.05346857797571,0.2529578340413364,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,-0.01,terms,42,6.8898695060680994,5.900333529756331,1.327572925051094,15.668989601103764,0.12486951223441352,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,-0.005,terms,42,3.49027042895504,3.0576739494530374,0.6980196783011405,7.777087454123993,0.07722315582174523,42,0
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,0.005,terms,42,-3.5890498542331595,-3.1538721608024494,-7.916589413113596,-0.7113764607167344,0.07850914493455277,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,0.01,terms,42,-7.251877029871862,-6.393164505148986,-15.707513089471178,-1.4715608643519678,0.12866754815994466,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,0.025,terms,42,-18.82626200646041,-16.835395104136026,-39.24901671864235,-4.070625110510033,0.2727087106574578,0,42
detailed,validation,synthetic_monthly,True,STEP no-KI,monthly_barrier,0.05,terms,42,-40.075827319107276,-36.67086028054359,-79.05395388776502,-9.761529327406365,0.5135814588866123,0,42
detailed,validation,synthetic_regular,False,LIZARD KI,base,0.0,terms,32,0.0,0.0,0.0,0.0,0.0,0,0
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,-0.01,terms,32,-39.39092325983434,-34.40398451280228,-104.04258566847363,-11.845372016571629,0.23147515476746078,0,32
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,-0.005,terms,32,-19.69546162991716,-17.20199225640137,-52.02129283423676,-5.92268600828532,0.11573757738373064,0,32
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,-0.0025,terms,32,-9.84773081495851,-8.600996128200574,-26.01064641711876,-2.961343004142161,0.05786878869186501,0,32
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,-0.001,terms,32,-3.9390923259833652,-3.440398451280073,-10.404258566846943,-1.1845372016572646,0.023147515476746282,0,32
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,0.001,terms,32,3.939092325983568,3.4403984512800827,1.1845372016572604,10.404258566847217,0.023147515476746233,32,0
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,0.0025,terms,32,9.847730814958638,8.600996128200064,2.9613430041431505,26.010646417118103,0.05786878869186554,32,0
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,0.005,terms,32,19.695461629917357,17.20199225640104,5.922686008285312,52.02129283423688,0.1157375773837305,32,0
detailed,validation,synthetic_regular,False,LIZARD KI,coupon_regular,0.01,terms,32,39.39092325983439,34.403984512802126,11.845372016570629,104.04258566847317,0.231475154767461,32,0
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,-0.05,terms,32,39.89526248498492,21.393701064827543,-137.8628454583432,227.7570442837231,2.140935238525211,26,6
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,-0.025,terms,32,19.022436699652854,10.279333789452036,-64.12692223561794,105.43683999167206,1.4395552345255154,26,6
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,-0.01,terms,32,7.121717446275596,4.149546422359221,-21.596334949364422,38.54709232275575,0.873781176662145,26,6
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,-0.005,terms,32,3.4105703225602393,1.9731158679931013,-10.503255627291937,17.6620114956308,0.601266581650086,26,6
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,0.005,terms,32,-3.5011001467972482,-2.0044353621472473,-21.653070651447948,12.033986229143624,0.5901091430702667,8,24
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,0.01,terms,32,-6.775664888455543,-3.9376508718624343,-40.45767025308294,22.329512632343143,0.8188064640276244,9,23
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,0.025,terms,32,-16.344303613558264,-10.435965421194446,-96.77787100213872,52.355785166405376,1.253898446089965,9,23
detailed,validation,synthetic_regular,False,LIZARD KI,first_strike,0.05,terms,32,-30.571913081423638,-21.818775533173756,-186.8789533559172,81.5615156054013,1.6624738069287281,9,23
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,-0.05,terms,32,37.983100891559104,7.127122235739165,0.0,246.44018080297053,1.7204400462894789,28,0
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,-0.025,terms,32,17.866049705787713,2.8566403019740374,0.0,114.81163316423668,1.1720096063965264,27,0
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,-0.01,terms,32,6.841753527354559,1.2104684314279606,0.0,41.598870131141226,0.716628873428649,25,0
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,-0.005,terms,32,3.470602258279335,0.8779498684303937,0.0,20.397264088202697,0.4957921870488851,21,0
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,0.005,terms,32,-3.0386152079666644,-0.6208990843169591,-17.066090783038177,0.0,0.4713863314787863,0,23
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,0.01,terms,32,-6.194040125267238,-1.173966904173232,-36.3447388252125,0.0,0.6793112852836414,0,25
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,0.025,terms,32,-15.07332455169889,-3.2823872776658947,-87.6865348888692,0.0,1.065223415550817,0,27
detailed,validation,synthetic_regular,False,LIZARD KI,ki_barrier,0.05,terms,32,-26.425560955520304,-4.925532403673798,-161.06530571929528,0.0,1.403659370968092,0,28
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,-0.05,terms,32,18.039500870593308,4.677772194647197,0.0,87.58435487655008,1.1012844685157495,23,0
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,-0.025,terms,32,8.071253947921413,2.256184221204123,0.0,38.66926179215783,0.718406305188653,20,0
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,-0.01,terms,32,3.1203553645783177,0.456791130320791,0.0,14.832594502790757,0.43346160270359146,18,0
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,-0.005,terms,32,1.5059523253469251,0.1888667876311974,0.0,7.053183583137003,0.29710455993114204,17,0
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,0.005,terms,32,-1.4160175452996042,-0.4444937915897731,-7.0024693339660855,0.0,0.29610530390593637,0,18
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,0.01,terms,32,-2.723776547565059,-0.6700886849109355,-12.962248787379696,0.0,0.4079665883023732,0,18
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,0.025,terms,32,-6.388781909719025,-1.5477065440064979,-32.23463959465088,0.0,0.6295595447631492,0,21
detailed,validation,synthetic_regular,False,LIZARD KI,last_strike,0.05,terms,32,-11.45559025494481,-2.075070320153652,-62.11837922173525,0.0,0.8330325240487477,0,22
detailed,validation,synthetic_regular,False,LIZARD no-KI,base,0.0,terms,32,0.0,0.0,0.0,0.0,0.0,0,0
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,-0.01,terms,32,-43.62846197443146,-37.036867127589815,-104.72815843161322,-19.578718304744093,0.2508431921496485,0,32
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,-0.005,terms,32,-21.814230987215932,-18.51843356379531,-52.364079215807024,-9.789359152372048,0.1254215960748243,0,32
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,-0.0025,terms,32,-10.907115493607819,-9.259216781898049,-26.182039607903533,-4.8946795761875865,0.0627107980374123,0,32
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,-0.001,terms,32,-4.362846197443216,-3.7036867127595032,-10.472815843161214,-1.957871830474721,0.02508431921496504,0,32
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,0.001,terms,32,4.36284619744329,3.703686712759551,1.957871830473161,10.472815843161287,0.025084319214964835,32,0
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,0.0025,terms,32,10.907115493607844,9.259216781898122,4.894679576184462,26.18203960790377,0.06271079803741197,32,0
detailed,validation,synthetic_regular,False,LIZARD no-KI,coupon_regular,0.005,terms,32,21.814230987215822,18.518433563795277,9.78935915237204,52.364079215807344,0.12542159607482434,32,0
