item,isu_ord,opt_type,ki_yn,fair,mc,mc_iv,n_iv_udl,hv_ns,iv_boot,iv_ns,hv_ns_se,iv_boot_se,iv_ns_se
KR6HN0005YJ6,739236,STEP,0,0.9856159274193548,1.0013874,1.0072923,3,1.001988062473014,1.0072300849817692,1.0057306872025131,0.0003637310024151502,0.0002971602338139799,0.0002735218573483035
KR6HN0005YP3,739236,STEP,0,0.9776242424242424,1.0015308,1.0093477,3,1.0013296231579036,1.0094185600217431,1.0072318342730402,0.00048128170004874,0.00039810330428571595,0.00036214845226493234
KR6HN0005YH0,739236,STEP,0,0.9858464646464644,0.9995137,1.0054057,3,1.00027128758654,1.0055640633072704,1.0039168624613435,0.0003630926468593849,0.00029855770424061826,0.0002789968345138756
KR6DS00010H1,739236,STEP,0,0.9874616161616162,0.9992961,1.0045388,3,0.9992525500122458,1.0047379179853946,1.0029272004399448,0.00035187175824378424,0.0002805711982920599,0.0002652428636548665
KR6ZY0003ES3,739236,STEP,0,0.996119191919192,0.9988909,1.0022883,3,0.9979275926657021,1.0021111997447907,1.0004797312006355,0.00027697075903695484,0.00021168885844657215,0.0001992846552355527
KR6ZW0002Y95,739236,STEP,0,0.9870575757575758,0.9970068,1.0043212,3,0.9966226705349982,1.0041785798348486,1.00207343743667,0.0004512589500753769,0.00037380413405462064,0.00034533249178332327
KR6ZW0002XD1,739236,STEP,0,0.9841323232323232,0.99919134,1.0063131,3,0.9981695257332176,1.006177602992952,1.0037545475587248,0.0004408885183373208,0.00035349492525278995,0.0003271190393789574
KR6HN0005YG2,739236,STEP,0,0.9858464646464644,0.9998504,1.0057813,3,1.000445893330127,1.0060527351409196,1.0043849825244398,0.00036136980591386126,0.0002906130863960923,0.00026909599103733527
KR6KS0005TT8,739236,STEP,0,0.9783414141414142,0.99712574,1.0080199,3,0.9973005574386566,1.0074655171379447,1.0043115377087146,0.0005425915741596661,0.0004642180249939672,0.0004217983970887664
KR6SS0006FM3,739237,STEP,1,0.98624,0.9249709,0.8978238,3,0.926902325154841,0.8992497768821195,0.8999202595303767,0.0013290582181003825,0.0015620096141454353,0.0015163193332884107
KR6HN0005ZZ9,739237,STEP,0,0.91774,0.9696979,0.9266285,3,0.969510060210526,0.9259331558768638,0.9257037822877988,0.0009262347796175008,0.0012996379463571892,0.0012656279148009178
KR6HN0006013,739237,STEP,0,0.969065,0.9866932,1.0108501,3,0.986400437326543,1.0108579121205956,1.0091849083207547,0.0006597408106524938,0.000284866829028195,0.0002642660097388562
KR6SS0006FS0,739237,STEP,1,0.992821,0.9755704,1.0377575,3,0.9774769705325365,1.037372218293324,1.0309202204503118,0.0010048192447822705,0.0005409859233910388,0.00048401988167539093
KR6HN0005ZX4,739237,STEP,0,0.897209,0.94493216,0.889997,3,0.9443231427337975,0.8894572926537134,0.8891085129101761,0.0011328671715354103,0.0015012785683998758,0.0014542860713597791
KR6HN0005ZY2,739237,STEP,0,0.936647,0.9630866,1.0142586,3,0.9628623132446781,1.0139971757363528,1.0087972919367254,0.0009885781465995486,0.0006071084679158703,0.0005432052576194262
KR6HN0006039,739237,STEP,0,0.973775,0.9979085,1.0041449,3,0.9990039439357817,1.0045967196658254,1.0029742648348212,0.0003834032129551,0.00031986867488867013,0.0002994535066376101
KR6HN0006005,739237,STEP,0,0.95167,0.9822639,1.0135366,3,0.9820769457606598,1.0140159525536,1.0122915539458395,0.0007831294318385029,0.0003920835888899,0.00035362526950411894
KR6SS0006FT8,739237,STEP,1,0.97892,0.93193734,0.90152836,3,0.9338971894089133,0.9010439425650985,0.9004398968200199,0.001120216226374431,0.0014039595225320656,0.0013678777144750624
KR6SS0006FN1,739237,STEP,1,0.988017,0.9749143,1.0226552,3,0.9750492149334401,1.0220101875815542,1.0159862449083477,0.0009244013380850717,0.0005404602032504962,0.0004898295706069908
KR6HN0006021,739237,STEP,0,0.957161,0.99648625,1.0047562,3,0.9963507015865296,1.0049622798163445,1.0030117811247707,0.0005104863328508574,0.0004338296127421343,0.0004021314579701952
KR6SS0006FP6,739237,STEP,1,0.981716,0.9467358,0.9103667,3,0.9464773113504052,0.9095539953896776,0.9073869203228504,0.0009807102108661944,0.0013235497736471381,0.0012887973055732435
KR6KW0003Q59,739239,STEP,1,0.978967,0.9569209,0.86251175,3,0.9570677667470648,0.8586634900066303,0.8585693291732576,0.0009571116065960139,0.0016130050542941669,0.0015836040638117612
KR6KW0003Q75,739239,STEP,1,0.958076,0.95193,0.8615426,3,0.9537590537689626,0.8592136723831761,0.8599064422319177,0.0011117899831211736,0.0016803295292147685,0.0016482201920130714
KR6KS0005WJ3,739239,STEP,1,0.96501,0.9780544,0.91334456,3,0.978370334606804,0.9154087558144703,0.915438041815767,0.0007407838824096977,0.0013087104845268998,0.0012886901099745047
KR6KW0003Q34,739239,STEP,0,0.963089,0.986945,1.0101116,3,0.9874199839349836,1.0094222611375152,1.0065853413078933,0.0008276353028634647,0.0006636547945231962,0.0006037974485158273
KR6KW0003Q26,739239,STEP,1,0.964307,0.96193135,0.87149453,3,0.9615317102652043,0.872047946321778,0.8727367577988189,0.0009287714526117946,0.0015300919898045221,0.0015049837774999267
KR6MD0006GJ2,739239,LIZARD,1,0.998637,1.0045804,1.0034118,3,1.0055157260201872,1.003874090205878,1.0004059867624193,0.0003969126738673304,0.0005035465943829758,0.00047124126887408875
KR6KW0003Q18,739239,STEP,1,0.999063,0.98608726,1.0101571,3,0.9869871742147952,1.0107983208194375,1.0079657375313342,0.0007140239111377505,0.00044537871686194965,0.0004117876201437658
KR6MD0006GG8,739239,STEP,1,0.989792,0.9911606,1.0086845,3,0.9914662857882679,1.009057747150585,1.0068005259957165,0.0005947067001102869,0.0003420661949340637,0.0003216568060222377
KR6MD0006GH6,739239,STEP,0,0.956089,0.99814284,0.9930199,3,0.997964229394123,0.993050149737671,0.9921438062988222,0.0005312455120869155,0.000651813845363753,0.0006070741221796479
KR6MD0006GK0,739239,STEP,1,0.937919,0.97051173,0.83788866,3,0.9696844044206664,0.8378806929018582,0.8384623811769066,0.0009217196530321466,0.001690389716934654,0.0016519407448496125
KR6ZW0002XV3,739239,STEP,1,0.941551,0.9786232,0.85942864,3,0.9787512764245272,0.860723325877171,0.8600071680807508,0.000744175859762205,0.0015705643883734102,0.0015379002434271485
20241206000116_535,739239,STEP,0,0.8886370000000001,0.96694195,0.99660724,3,0.9694472343895585,0.9957010013114661,0.9926644056685269,0.0009916051394844975,0.0008568232937903747,0.0007862070067604034
KR6ZW0002XS9,739239,STEP,0,0.925869,0.964071,0.8703351,3,0.9641479420019313,0.8693339923609048,0.8693984300228301,0.0009118007192094063,0.0015590903557558015,0.0015302753051995293
KR6ZW0002XT7,739239,LIZARD,0,0.92162,0.93742645,0.8501502,3,0.9361754511799664,0.8480761698431801,0.8496613370100502,0.0011150625224215242,0.0016363499588195822,0.0016050263069912888
KR6MD0006GL8,739239,STEP,1,0.972594,0.9754961,0.8489183,3,0.9748023246163502,0.8501260604192037,0.8498779015063774,0.0007825511752262737,0.0016242775221262157,0.001591981238787666
KR6MD0006GN4,739239,STEP,1,0.954454,0.961044,0.86399925,3,0.9600147723628208,0.8663101401557913,0.8676402086478658,0.0009996537646855541,0.001593772189980018,0.0015617474174237911
KR6MD0006GQ7,739239,STEP,1,0.928817,0.9652956,0.95917636,2,0.9656259964771569,0.9605377901950851,0.9595846774965525,0.0012364263999460636,0.0013245127611466612,0.0012739842836250273
KR6KW0003Q91,739239,STEP,1,0.941955,0.9122035,0.91632205,2,0.9120751189965056,0.9152666049603373,0.9155473088409984,0.0016391361789637698,0.001659487314541446,0.001626634886639661
KR6KW0003Q00,739239,STEP,1,1.012594,0.98858976,1.0100154,3,0.9887888591337949,1.0100825106054545,1.0062492681246251,0.0006240789449126626,0.0003447695441978165,0.0003247314218190577
KR6KS0005WK1,739239,STEP,0,0.946482,1.0001866,0.99407107,3,1.00117781015262,0.995303714895621,0.9935941160190851,0.0006522494094117524,0.0007926184998164744,0.000732383697448511
KR6KS0005WL9,739239,STEP,1,0.929507,0.95553845,0.8910614,3,0.9545909500982612,0.8899967964325566,0.8912640395745169,0.0010874144428787977,0.0015445401681884316,0.001515733362130252
KR6SY0003DX0,739239,STEP,1,0.909092,0.9330668,0.8406095,3,0.9329814780581742,0.842397583082784,0.8439502216066234,0.0011935177634598661,0.0016941101113956305,0.0016622762147478795
KR6SY0003E12,739240,STEP,1,0.940602,0.9520159,0.8609995,3,0.9540804015446455,0.8631223082967102,0.8637854088770226,0.0009505975645723603,0.0015315375300586256,0.001498719857133311
KR6KS0005WX4,739240,STEP,1,0.992741,0.9655951,0.9893505,3,0.9670682999953628,0.9894329737745226,0.9857212982542812,0.000816415972918059,0.000634769506354116,0.0005938172482863525
KR6SH00075V1,739240,LIZARD,0,0.921644,0.9796202,0.96591467,3,0.9788966320987791,0.9639715307325125,0.9623393946975469,0.0007064870627358277,0.0009059576022506426,0.000843476552123996
KR6SH00075T5,739240,LIZARD,0,0.907546,0.9796772,0.966133,3,0.9808695817310363,0.9668595727153122,0.9656229427017271,0.0006255084111853132,0.0008150928433221629,0.0007654176619916216
KR6SH00075W9,739240,LIZARD,0,0.945534,0.9753896,1.0015213,3,0.9752587824929505,1.0022187094829977,0.996792683411017,0.0007687771501845796,0.0005289194481429226,0.00047870638646872987
KR6KS0005X54,739240,LIZARD,1,0.949992,0.9633878,0.84961647,3,0.9655045341258869,0.8491747764901724,0.8501728096343111,0.0008576884294751469,0.0015582278373497606,0.0015244812990005121
KR6KS0005X47,739240,LIZARD,1,0.966051,0.9703353,1.0054597,3,0.9712025941019877,1.0061612393155694,1.0032602342389525,0.0008193776244109908,0.00047482661797578277,0.0004354069227128395
KR6KB0006SJ5,739240,STEP,1,0.976697,0.98485893,1.0129385,3,0.984437408972159,1.011980402591452,1.0095188912063837,0.0007683117385381572,0.0004557493307194593,0.00041735757666799117
KR6KB0006SK3,739240,LIZARD,1,0.958267,0.9877032,0.88097495,3,0.9884557243414224,0.882319484588923,0.8826425623374525,0.0007585026035220187,0.0015217506868116443,0.001485655532508869
KR6ZW0002YE7,739240,STEP,0,0.9767494949494948,0.9951828,0.98655945,3,0.9944510667737574,0.9861763543631882,0.9835620392847806,0.0005494823912989373,0.0007314996596109288,0.0006796415377950599
KR6ZW0002YD9,739240,STEP,0,0.9836,0.99614435,0.98928237,3,0.9957486278574914,0.9894923466220498,0.9877920011162757,0.0004488401209908304,0.0006036464782911874,0.0005644451748439513
20241209000382_5380,739240,STEP,1,0.9643,0.99662757,0.9852169,3,0.9963283473983408,0.9850133926164358,0.9827004822712392,0.0005728046003217321,0.0007621380896920361,0.0007144729809384103
KR6KS0005X05,739240,STEP,1,0.952453,0.9474665,0.8802559,3,0.9479929191917181,0.8781195167846512,0.8789825909574516,0.0010556707462898319,0.001518714591795901,0.001482111074584405
KR6KS0005X39,739240,LIZARD,1,0.974607,0.9937706,0.9835683,3,0.9952711065344513,0.9853064559269696,0.9830656166914851,0.0004840776805721771,0.0006663152159656151,0.0006262873105482491
KR6KS0005X13,739240,STEP,1,0.963981,0.9725531,1.0047494,3,0.9716230940498412,1.0039618581719696,1.001507574687898,0.0008308256157178674,0.0005246593993877541,0.0004723032995490741
KR6KS0005WZ9,739240,STEP,1,0.951839,0.9677923,0.8502938,3,0.9655104829821736,0.8473977347681765,0.8482997368803713,0.0008762804323202567,0.0015771815946801183,0.0015428361461347268
KR6KS0005X88,739240,LIZARD,1,0.932027,0.95873594,0.9496634,2,0.9556447216166183,0.9480254413935356,0.9477808065639809,0.0010826547293852594,0.001161387875252661,0.0011232528237888231
KR6KS0005WY2,739240,STEP,1,0.956031,0.9703034,0.8637013,3,0.972289381667599,0.864105691032298,0.8650284943687729,0.0007799666183896232,0.0014922342360557835,0.0014642465187899327
KR6HN0006104,739243,STEP,0,0.961031,0.976037,0.9963501,3,0.9753866883313284,0.9971550575830043,0.9956413276072592,0.0008574143068252719,0.0006867116794247217,0.0006506402643461996
KR6HN0006112,739243,STEP,0,0.920288,0.9696048,0.9112664,3,0.9693905860316009,0.911228003395209,0.9119962521456648,0.0009277430974554143,0.0013657175555453734,0.0013299604282720166
KR6MD0006GB9,739243,STEP,0,0.9952633703329968,0.99720925,0.99482554,3,0.9973302598785609,0.9948439274970442,0.9934140513010323,0.0002624588754767531,0.0003727744955934388,0.0003565636360970625
KR6BK0000ZV8,739243,STEP,0,0.985540404040404,0.9977166,0.99454737,3,0.9983295830503106,0.9937636795517057,0.992623632178083,0.0003706456603054258,0.00050067321969126,0.0004749349091734754
KR6HN0005ZM7,739243,STEP,0,0.9777919191919192,0.9884776,1.0126696,3,0.988580108101666,1.0127956250377,1.0110476382169873,0.0006479221691302378,0.0002615010749686081,0.0002410086485839161
KR6HN0006120,739243,STEP,0,0.956583,0.98213667,1.0141057,3,0.9825992705440149,1.013724267537892,1.0120216115504503,0.0007802473798317728,0.00040639387870777425,0.00036355481495245587
KR6ZY0003FF7,739243,STEP,0,0.9864353535353536,0.9979367,0.9939763,3,0.9971805704168976,0.9927184580162167,0.9915072642017156,0.0003579128934721645,0.0004861063426787844,0.00046254854242811806
KR6HN0005ZL9,739243,STEP,0,0.9825131313131312,0.9984127,0.99435204,3,0.9980696166671813,0.993477031360194,0.9922115504473448,0.0004014122447114715,0.0005253422162955582,0.0005009608454404359
KR6HN0006138,739243,STEP,0,0.973739,0.9883115,1.0118715,3,0.9871573749359697,1.0118960186764598,1.0102329459972679,0.0006545888685782281,0.00027105298239057604,0.0002479237343388474
KR6ZY0003FQ4,739243,STEP,0,0.9684919191919192,0.9983277,0.9930369,3,0.9993201447688043,0.993517529398948,0.9907813857864588,0.0005396320767882016,0.0006998001351768315,0.000651311001657859
KR6HN0005ZN5,739243,STEP,0,0.9756828282828284,0.9991372,0.99299693,3,0.9990299524713308,0.9944726920697838,0.9924705431092531,0.0004840622805475786,0.0006218528997572274,0.0005841476234449104
KR6DS00010J7,739243,STEP,0,0.9864373737373736,0.99762344,0.99408853,3,0.9969307892434299,0.9932984691444784,0.9919458718635142,0.0003647752297359116,0.00048352355587653786,0.0004608150184564056
KR6HN0005ZK1,739243,STEP,0,0.984789898989899,0.9979023,0.9940615,3,0.9972329293560237,0.9930356180146337,0.9919247620783747,0.00038779141714002317,0.0005104335000612434,0.00048434978316577645
KR6DS00010K5,739243,STEP,0,0.9787454545454546,1.0002965,0.9952568,3,0.9989268298596143,0.9947677801564336,0.9931802146431059,0.0004489414701070354,0.0005816923767803388,0.0005435835505953137
KR6HN0006146,739243,STEP,0,0.961057,0.9966505,0.9904707,3,0.9954213459085673,0.9900897861141712,0.9889149170227349,0.0005418152755420037,0.0006705095602498696,0.0006317498328884655
KR6HN00061A0,739243,STEP,0,0.949942,0.95636463,0.98835355,3,0.9555063826397061,0.9873371297370642,0.9838999771405011,0.001060820677180026,0.000908611424804662,0.0008517031246729694
KR6BK0000ZW6,739243,STEP,0,0.9804434343434344,0.99769455,0.9933804,3,0.9983934736549854,0.9939570888873189,0.9924828580547124,0.0004156176074380095,0.0005469791689121204,0.0005157970539391042
KR6HN0006195,739243,STEP,0,0.942285,0.96028185,1.0143117,3,0.9616285254718736,1.0140489559873938,1.0087751626834274,0.0009961849742065774,0.000621361190213662,0.000552090324403986
KR6HH0001DB8,739244,STEP,1,0.931061,0.97652215,0.9817622,3,0.9754896323349327,0.98149845466353,0.980955880965665,0.0008796952888326217,0.0008720026761811805,0.000829446287331533
KR6KS0005XH5,739247,STEP,1,0.98514,0.9903328,1.0174233,3,0.9917838435815647,1.0176008136250079,1.0156518560454249,0.0006136203804950383,8.961363727933503e-05,8.119966150247117e-05
KR6MD0006HE1,739247,STEP,1,0.957153,0.9613844,1.0165255,3,0.9612648862676695,1.016872185100615,1.0141684510275721,0.0009867401208529878,0.0004523465269242863,0.00041646857938958733
KR6MD0006HD3,739247,STEP,1,0.947182,0.9663819,0.96728843,3,0.965332059346512,0.9667674041455612,0.9642687607273459,0.0008950377606357749,0.0009569527085340694,0.0009113631365662824
KR6KW0003QY1,739247,STEP,1,0.925335,0.8851034,0.88226205,1,0.8826027547390899,0.8820224015364889,0.8839253321107244,0.0018181799233268343,0.0018435028384301555,0.0018126232771855952
KR6MD0006HA9,739247,STEP,0,0.964365,0.9988067,0.9856815,3,0.9983970537852496,0.9841505665553734,0.9828747198782861,0.0005277344333494008,0.0007614310210285065,0.0007294727595381931
KR6SS0006GF5,739247,STEP,1,0.990362,0.970162,1.0435005,3,0.9710516664933413,1.0435607254214585,1.0358337564609945,0.0009930926793760809,0.0003422863148462641,0.00029046302903173353
KR6SH0007697,739247,LIZARD,0,0.937802,0.9847693,0.9715764,3,0.984698942418769,0.970362966379337,0.9692238796999678,0.0005372421157857431,0.0007617870863614154,0.0007308019412318859
KR6MD0006H90,739247,STEP,0,0.973379,0.9902961,1.0156243,3,0.9889883111838251,1.0154320927642286,1.0136954657480122,0.000647568287691561,0.00014944511850628373,0.00012969517531506426
KR6SH0007689,739247,LIZARD,0,0.947063,0.9747324,0.98477834,3,0.9744538280995563,0.9851316200368107,0.980657963514328,0.0007660332541558257,0.0007396676979194522,0.0006960088013487528
KR6MD0006HF8,739247,STEP,1,0.957873,0.97139776,0.97500557,2,0.9707051983082667,0.9751281389759854,0.9737925855729729,0.0009359400393538308,0.0009456131222209044,0.0009135534513558178
KR6KW0003QX3,739247,STEP,1,0.960626,0.9541738,1.0247042,3,0.9535295342516154,1.0235513587441296,1.0195570562761278,0.0011089154805605014,0.000566146845405509,0.0005279272779923117
KR6SS0006GB4,739247,STEP,1,0.981539,0.95157135,0.97908854,3,0.9526348329532891,0.9790330916848033,0.9797206530604512,0.0010969679512497505,0.0009390194960478424,0.0009016152948095285
KR6KW0003QS3,739247,STEP,1,1.019143,0.9883167,0.9974462,3,0.9872051705922932,0.9968499644653872,0.9938460628999397,0.000681213066847311,0.0006515645858093307,0.0006258516770271754
KR6DS00010T6,739247,STEP,0,0.9821161616161616,1.0011394,0.9878262,3,1.0001277505069972,0.9873794853202998,0.9853824401803315,0.0004526156444055552,0.0006971780118819544,0.0006679342284334484
KR6KB0006SZ1,739247,STEP,0,0.956166,0.98136204,1.0201795,3,0.981295646572113,1.0202277501121164,1.0181377305209636,0.0008057390392011458,0.00026025689441370233,0.00022060835608147603
KR6DS00010S8,739247,STEP,0,0.9892646464646464,0.99786437,0.9874878,3,0.9982606790676714,0.9870010557983071,0.9858551445415243,0.0003612659256624358,0.0005970478183779932,0.0005739615511414303
KR6SS0006GC2,739247,STEP,1,0.990139,0.97376704,1.0344704,3,0.971254142374359,1.0339879930220544,1.025567572990805,0.0008917528350475144,0.0002648118537630048,0.00023143911524406397
KR6MD0006HC5,739247,STEP,1,0.974763,0.977781,0.98011965,3,0.9774165816545487,0.9798517783245072,0.9753459656458348,0.0007555668411184051,0.0008277283792684269,0.0007883594430820214
KR6SS0006GG3,739247,STEP,1,0.99541,0.94060564,1.028715,3,0.9417920617969706,1.0298543205022812,1.0233745565701275,0.0011927072955906703,0.0006494848496464141,0.000595928056948093
KR6KB0006T09,739247,LIZARD,1,0.959652,0.98909724,1.0146815,3,0.9892768804088234,1.0152454579960555,1.0112933257412164,0.0007479055685300792,0.0004766134648732234,0.0004447005971025467
KR6SS0006GD0,739247,STEP,1,0.981057,0.9482069,1.0086809,3,0.9494786756522954,1.0093965038251131,1.003761451415345,0.0009290817562251907,0.00041692823876052736,0.0003881318303128267
