item,isu_ord,year,tenor,NS,bootstrap,difference_bp,cache_max_abs_diff,par_reprice_max_bp
KR6MD0000ZT4,737847,2021,10.0,0.018450000000000005,0.01557843828737232,-28.715617126276843,8.673617379884035e-17,1.2490009027033011e-12
KR6MD00011S2,737861,2021,0.25,0.007499999999999998,0.007297467070606305,-2.0253292939369314,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,0.5,0.010739581708387753,0.00804403496888489,-26.955467395028634,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,1.0,0.015540187550360185,0.008417318918024183,-71.22868632336002,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,1.5,0.018681183602754673,0.009837831266910934,-88.43352335843738,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,2.0,0.020675365847599294,0.010548087441354308,-101.27278406244986,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,3.0,0.022556259698716018,0.012109810031513886,-104.46449667202133,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,4.0,0.022950177902667374,0.013299892376672581,-96.50285525994792,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,5.0,0.022710818021113473,0.014190353711703685,-85.20464309409788,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,7.0,0.02171990997131485,0.015262624622946083,-64.57285348368768,9.367506770274758e-17,1.1796119636642288e-12
KR6MD00011S2,737861,2021,10.0,0.02040000000000001,0.016268698675905063,-41.31301324094946,9.367506770274758e-17,1.1796119636642288e-12
KR6BK00003Q7,737875,2021,0.25,0.007499999999999998,0.00729719359809044,-2.028064019095584,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,0.5,0.010739581708387753,0.00799398949848156,-27.45592209906193,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,1.0,0.015540187550360185,0.00834238744867712,-71.97800101683066,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,1.5,0.018681183602754673,0.00966252379926648,-90.18659803488192,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,2.0,0.020675365847599294,0.010322591974561162,-103.52773873038132,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,3.0,0.022556259698716018,0.011934890436854327,-106.2136926186169,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,4.0,0.022950177902667374,0.013201343669389928,-97.48834233277445,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,5.0,0.022710818021113473,0.01401426147225816,-86.96556548855312,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,7.0,0.02171990997131485,0.015086525100528858,-66.33384870785993,1.1449174941446927e-16,1.0755285551056204e-12
KR6BK00003Q7,737875,2021,10.0,0.02040000000000001,0.01609247695772232,-43.07523042277689,1.1449174941446927e-16,1.0755285551056204e-12
KR6HH00008R3,737892,2021,0.25,0.00740000000000001,0.00749491093216488,0.9491093216486973,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,0.5,0.010640671276115052,0.007843293464303788,-27.97377811811264,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,1.0,0.015446291563369095,0.00801748473037324,-74.28806832995856,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,1.5,0.01859464406486266,0.009488202826459438,-91.06441238403222,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,2.0,0.020597327468878296,0.010223561874502537,-103.73765594375759,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,3.0,0.02249588011451,0.012240281790513537,-102.55598323996465,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,4.0,0.02290606641297199,0.013684856389491741,-92.21210023480248,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,5.0,0.022680621154758794,0.01462579329205457,-80.54827862704225,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,7.0,0.021710663504902937,0.015748456649067134,-59.62206855835802,1.6306400674181987e-16,1.457167719820518e-12
KR6HH00008R3,737892,2021,10.0,0.02041000000000001,0.016779543901461802,-36.304560985382096,1.6306400674181987e-16,1.457167719820518e-12
KR6MD00019M8,737903,2021,0.25,0.00740000000000001,0.007495184397859325,0.9518439785931483,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,0.5,0.010640671276115052,0.007893337686387331,-27.47333589727721,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,1.0,0.015446291563369095,0.008092414330651334,-73.53877232717761,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,1.5,0.01859464406486266,0.009496226848795447,-90.98417216067213,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,2.0,0.020597327468878296,0.010198133107867503,-103.99194361010792,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,3.0,0.02249588011451,0.011961961521803214,-105.33918592706787,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,4.0,0.02290606641297199,0.013304647472777799,-96.0141894019419,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,5.0,0.022680621154758794,0.014142907578815422,-85.37713575943371,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,7.0,0.021710663504902937,0.015214524542592566,-64.9613896231037,7.45931094670027e-17,1.1102230246251565e-12
KR6MD00019M8,737903,2021,10.0,0.02041000000000001,0.016220013931087875,-41.89986068912136,7.45931094670027e-17,1.1102230246251565e-12
KR6SH0001D65,737917,2021,0.25,0.006800000000000008,0.0073956432915237656,5.956432915237572,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,0.5,0.00933742014182124,0.0078435732700007,-14.938468718205394,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,1.0,0.01323929272805324,0.008067538259239167,-51.717544688140734,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,1.5,0.015962202320649117,0.009554966617529163,-64.07235703119953,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,2.0,0.017850681055401944,0.010298680796674162,-75.52000258727782,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,3.0,0.020033881861805342,0.01226483593946442,-77.69045922340923,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,4.0,0.021015264029648307,0.013786148245625233,-72.29115784023074,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,5.0,0.021411371106639647,0.014778598192360163,-66.32772914279484,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,7.0,0.021522751172240312,0.015953061157126008,-55.69690015114304,1.214306433183765e-16,1.6306400674181987e-12
KR6SH0001D65,737917,2021,10.0,0.021310000000000003,0.01709021428329396,-42.19785716706042,1.214306433183765e-16,1.6306400674181987e-12
KR6KW0000B75,737944,2021,0.25,0.006600000000000011,0.006800623708514215,2.0062370851420352,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,0.5,0.008538203665570785,0.007962032383927668,-5.761712816431172,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,1.0,0.011626323965576533,0.008542736721634393,-30.835872439421394,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,1.5,0.013905751643468791,0.010264335017339645,-36.41416626129146,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,2.0,0.015596273077798555,0.011125134165192271,-44.711389126062834,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,3.0,0.017803169805709326,0.013268911490353495,-45.34258315355831,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,4.0,0.019063852479559405,0.014816346865125991,-42.47505614433414,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,5.0,0.019809679390041007,0.015809117142629312,-40.00562247411695,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,7.0,0.020568864837395874,0.01701014089685184,-35.58723940544035,1.734723475976807e-16,1.8735013540549517e-12
KR6KW0000B75,737944,2021,10.0,0.02103000000000001,0.018067915897508786,-29.62084102491224,1.734723475976807e-16,1.8735013540549517e-12
KR6HH0000C37,737959,2021,0.25,0.006600000000000011,0.006804270236517834,2.04270236517823,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,0.5,0.008538203665570785,0.008629347008589913,0.9114334301912712,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,1.0,0.011626323965576533,0.009541885394625953,-20.844385709505794,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,1.5,0.013905751643468791,0.011464488104464774,-24.412635390040176,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,2.0,0.015596273077798555,0.012425789459384185,-31.7048361841437,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,3.0,0.017803169805709326,0.01411423841837024,-36.889313873390854,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,4.0,0.019063852479559405,0.01522828813843217,-38.355643411272354,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,5.0,0.019809679390041007,0.015758358626958225,-40.513207630827814,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,7.0,0.020568864837395874,0.016599482616141716,-39.693822212541576,1.1449174941446927e-16,1.6306400674181987e-12
KR6HH0000C37,737959,2021,10.0,0.02103000000000001,0.01729186623624803,-37.38133763751979,1.1449174941446927e-16,1.6306400674181987e-12
KR6MZ0000SZ9,737973,2021,0.25,0.006900000000000007,0.006608615297034067,-2.913847029659402,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,0.5,0.008942337375225694,0.009163791528215344,2.2145415298964988,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,1.0,0.012120908948689191,0.01044137964380598,-16.795293048832114,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,1.5,0.014382966388875427,0.012330473139416537,-20.5249324945889,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,2.0,0.015990508024696842,0.013275019887221814,-27.154881374750282,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,3.0,0.017938057858299196,0.014913255082735626,-30.2480277556357,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,4.0,0.01890832408645821,0.015976743727122496,-29.315803593357135,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,5.0,0.0193835834609838,0.016610622831253904,-27.729606297298947,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,7.0,0.019711141156449327,0.017295049369600735,-24.160917868485917,1.491862189340054e-16,1.8041124150158794e-12
KR6MZ0000SZ9,737973,2021,10.0,0.01976000000000001,0.01790935867958646,-18.506413204135498,1.491862189340054e-16,1.8041124150158794e-12
KR6SS0001SD6,737986,2021,0.25,0.006900000000000007,0.006607703641989756,-2.9229635801025085,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,0.5,0.008942337375225694,0.008996958655106569,0.5462127988087491,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,1.0,0.012120908948689191,0.010191586161664976,-19.293227870242156,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,1.5,0.014382966388875427,0.011729016137792203,-26.53950251083224,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,2.0,0.015990508024696842,0.012497731125855819,-34.927768988410236,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,3.0,0.017938057858299196,0.013832357219074236,-41.0570063922496,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,4.0,0.01890832408645821,0.014640917989784641,-42.67406096673568,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,5.0,0.0193835834609838,0.015172955712499755,-42.10627748484043,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,7.0,0.019711141156449327,0.015859858651213386,-38.51282505235941,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001SD6,737986,2021,10.0,0.01976000000000001,0.016449086036958736,-33.10913963041274,9.540979117872439e-17,1.214306433183765e-12
KR6SS0001WE6,738000,2021,0.25,0.006900000000000007,0.006610712103966081,-2.8928789603392593,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,0.5,0.008942337375225694,0.009547507196774035,6.051698215483406,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,1.0,0.012120908948689191,0.01101590474317801,-11.050042055111806,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,1.5,0.014382966388875427,0.012469505886038484,-19.13460502836943,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,2.0,0.015990508024696842,0.013196306457468722,-27.9420156722812,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,3.0,0.017938057858299196,0.013999615911590343,-39.38441946708853,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,4.0,0.01890832408645821,0.014401470950139139,-45.06853136319071,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,5.0,0.0193835834609838,0.014678664281716585,-47.04919179267214,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,7.0,0.019711141156449327,0.014980839929867427,-47.303012265819,8.326672684688674e-17,1.2490009027033011e-12
KR6SS0001WE6,738000,2021,10.0,0.01976000000000001,0.015365907177493473,-43.94092822506537,8.326672684688674e-17,1.2490009027033011e-12
KR6HN0001BB0,738013,2021,0.25,0.007700000000000009,0.006908931210545942,-7.91068789454067,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,0.5,0.010325804645236344,0.009613334372602521,-7.124702726338232,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,1.0,0.014245646977673802,0.010965535953630812,-32.8011102404299,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,1.5,0.01684485220467695,0.012435999858972249,-44.088523457047,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,2.0,0.018527470749267708,0.013171231811642968,-53.562389376247395,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,3.0,0.020196074813373387,0.014278359428100811,-59.177153852725766,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,4.0,0.020651892623962515,0.014960112856451983,-56.91779767510532,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,5.0,0.02057630260943658,0.015390142213780633,-51.861603956559456,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,7.0,0.019953226414884218,0.015844956100684905,-41.08270314199313,1.0928757898653885e-16,1.1796119636642288e-12
KR6HN0001BB0,738013,2021,10.0,0.019050000000000008,0.016226237290730982,-28.23762709269026,1.0928757898653885e-16,1.1796119636642288e-12
KR6SY0000ZY7,738033,2021,0.25,0.007700000000000009,0.006911757236422004,-7.8824276357800525,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,0.5,0.010325804645236344,0.010130497107921741,-1.95307537314603,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,1.0,0.014245646977673802,0.011739867043671609,-25.05779934002193,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,1.5,0.01684485220467695,0.012875266906293042,-39.695852983839075,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,2.0,0.018527470749267708,0.013442966837603758,-50.8450391166395,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,3.0,0.020196074813373387,0.014272460499154012,-59.236143142193754,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,4.0,0.020651892623962515,0.014853352108257164,-57.98540515705351,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,5.0,0.02057630260943658,0.015233067618415346,-53.432349910212324,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,7.0,0.019953226414884218,0.015585816945458658,-43.6740946942556,7.45931094670027e-17,1.1449174941446927e-12
KR6SY0000ZY7,738033,2021,10.0,0.019050000000000008,0.016075434124734004,-29.745658752660038,7.45931094670027e-17,1.1449174941446927e-12
KR6KB00026G9,738046,2021,0.25,0.009800000000000008,0.007712034013451508,-20.879659865485007,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,0.5,0.01242045585821151,0.011245657414994066,-11.747984432174432,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,1.0,0.016315681822902914,0.013012469115765342,-33.032127071375726,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,1.5,0.01887877357251058,0.014131009313560048,-47.47764258950531,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,2.0,0.020519659153898185,0.014690279412457399,-58.29379741440786,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,3.0,0.022101574590384854,0.015444006914771597,-66.57567675613258,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,4.0,0.022477530846103613,0.0159488411041499,-65.28689741953714,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,5.0,0.022333632680632334,0.016329319312007106,-60.04313368625228,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,7.0,0.0216077090681791,0.016682793571989655,-49.249154961894455,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB00026G9,738046,2021,10.0,0.020610000000000007,0.01712071498251694,-34.892850174830656,1.1449174941446927e-16,1.4918621893400541e-12
KR6KB0002987,738062,2021,0.25,0.009800000000000008,0.007713948228786417,-20.860517712135916,2.0816681711721685e-16,1.942890293094024e-12
KR6KB0002987,738062,2021,0.5,0.01242045585821151,0.011595958821282304,-8.24497036929205,2.0816681711721685e-16,1.942890293094024e-12
