item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag
KR6613388885,LIZARD no-KI,False,2018-08-28,9900.0,9397.44,10000,99196339ee67ddbc7d7c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613388984,LIZARD no-KI,False,2019-08-22,9900.0,9095.31,10000,3051a92cf62a157072f3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613389982,LIZARD KI,False,2019-08-23,9900.0,9514.82,10000,a74da80fc9fbcc0c7541,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613390840,LIZARD no-KI,False,2018-04-18,9900.0,9739.52,10000,c6fbf580309ff7961091,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133909A3,LIZARD no-KI,False,2019-10-31,9870.0,9058.76,10000,3b166074b97d3f671f98,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613391988,STEP no-KI,False,2019-08-22,9900.0,9119.41,10000,3051a92cf62a157072f3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613396847,LIZARD no-KI,False,2018-04-19,9900.0,9402.21,10000,0a6304e53da04892e310,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613396946,LIZARD no-KI,False,2019-04-18,9900.0,9427.08,10000,ef21b0c0e0263bf29c38,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613397845,LIZARD no-KI,False,2018-04-19,9900.0,9509.52,10000,9ff723d3a37ca0396668,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613397985,STEP KI,False,2019-08-28,9900.0,9230.09,10000,d81766cb243824c43ff3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613398843,STEP KI,False,2018-04-18,9900.0,9049.76,10000,b09eeed325a7159d675a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6613399940,LIZARD no-KI,False,2019-04-25,9900.0,9228.47,10000,134ea519254793aba34d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A0844,STEP KI,False,2018-04-19,9900.0,8996.52,10000,979ec294e139611a4432,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A0943,LIZARD no-KI,False,2019-04-25,9900.0,9326.98,10000,134ea519254793aba34d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A1941,LIZARD no-KI,False,2019-04-25,9900.0,9342.55,10000,134ea519254793aba34d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A3988,LIZARD no-KI,False,2019-08-26,9900.0,9302.61,10000,61138a1d678ea4798034,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A6940,LIZARD no-KI,False,2019-04-17,9970.0,9411.55,10000,281465ce4ae0b431d05c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A6981,LIZARD no-KI,False,2019-08-26,9900.0,9196.73,10000,27de7bf7ffb0ba8725cb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A7948,LIZARD KI,False,2019-04-15,9900.0,9695.22,10000,04645f2cf7d46995f25e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A7989,LIZARD no-KI,False,2019-08-26,9900.0,9280.03,10000,61138a1d678ea4798034,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A8946,STEP KI,False,2019-04-16,9900.0,9262.14,10000,3cdb08628c35d471230d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133A9944,STEP KI,False,2019-04-16,9900.0,9262.14,10000,3cdb08628c35d471230d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AA946,STEP KI,False,2019-04-16,9900.0,9255.83,10000,3cdb08628c35d471230d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AB985,LIZARD no-KI,False,2019-08-26,9900.0,9116.45,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AC983,LIZARD no-KI,False,2019-08-26,9900.0,9099.47,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AD981,LIZARD no-KI,False,2019-08-26,9900.0,9198.97,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AE989,STEP no-KI,False,2019-08-26,9900.0,9167.54,10000,1543931622baeae895f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AF945,STEP KI,False,2019-04-24,9900.0,9253.85,10000,ce0c2faadf83f3e3f69b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AF986,STEP no-KI,True,2019-08-26,9900.0,9176.15,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AG984,LIZARD no-KI,False,2019-08-26,9900.0,9081.17,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AH982,STEP no-KI,False,2019-08-26,9900.0,9269.51,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AJ947,LIZARD KI,False,2019-04-23,9900.0,9683.1,10000,f2551138301d56246934,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AJ988,LIZARD no-KI,False,2019-08-26,9900.0,9078.36,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AK986,STEP no-KI,False,2019-08-26,9900.0,9135.5,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AL943,STEP no-KI,False,2019-04-24,9900.0,9484.4,10000,c68b7c21c92ba2f8c24b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AL984,STEP no-KI,False,2019-08-26,9900.0,9194.86,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AM941,LIZARD no-KI,False,2019-04-24,9970.0,9469.44,10000,df9ff7104d5ab4508e05,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AM982,STEP no-KI,False,2019-08-26,9900.0,8999.9,10000,8fa845bed2d3a1a64609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AN949,STEP KI,False,2019-04-23,9900.0,9305.41,10000,971708ad1d85fff3506e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AN980,LIZARD no-KI,False,2019-08-27,9900.0,9345.84,10000,d26bd6968939a5e86ebb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AP944,STEP KI,False,2019-04-24,9900.0,9273.08,10000,ce0c2faadf83f3e3f69b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AQ983,STEP no-KI,False,2019-08-27,9900.0,9238.85,10000,dd2d8378e2abcc773091,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AR940,STEP KI,False,2019-04-26,9900.0,9746.22,10000,8829e050b201619a014c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AR981,STEP no-KI,False,2019-08-28,9900.0,9085.86,10000,fd97c870161f56e44c5e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AS948,STEP KI,False,2019-04-30,9900.0,9241.16,10000,b28c605b0e67dbca07a5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AS989,STEP no-KI,False,2019-08-29,9900.0,9172.51,10000,dcf4eafe5aa1927917b5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AT946,STEP KI,False,2019-04-26,9900.0,9268.3,10000,83c8e0e604de583afc62,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AW940,LIZARD no-KI,False,2019-04-24,9900.0,9410.62,10000,df9ff7104d5ab4508e05,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AW981,STEP KI,False,2019-08-28,9900.0,9284.83,10000,7de2876f482d364bc9df,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AX948,LIZARD KI,False,2019-04-29,9900.0,9738.48,10000,f20249eeb7abd78d0e60,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AX989,STEP KI,False,2019-08-29,9900.0,9288.45,10000,b438eedfaa1be75496d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AY946,STEP KI,False,2019-04-25,9900.0,9369.63,10000,e7a7e626001e44385a0e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AY987,STEP no-KI,False,2019-08-28,9900.0,9001.38,10000,d81766cb243824c43ff3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AZ943,STEP KI,False,2019-04-30,9900.0,9702.36,10000,43d100b78d460f61a946,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133AZ984,STEP KI,False,2019-08-28,9900.0,9333.23,10000,55f08c0e5a10872d04e5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B0942,STEP KI,False,2019-04-26,9900.0,9309.74,10000,83c8e0e604de583afc62,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B0983,STEP KI,False,2019-08-28,9900.0,9153.06,10000,d81766cb243824c43ff3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B1940,STEP KI,False,2019-04-26,9900.0,9274.29,10000,83c8e0e604de583afc62,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B1981,STEP no-KI,False,2019-08-27,9900.0,8911.08,10000,dd2d8378e2abcc773091,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B2989,STEP KI,False,2019-08-28,9900.0,9171.24,10000,7de2876f482d364bc9df,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B3987,STEP KI,False,2019-08-29,10000.0,9451.45,10000,b438eedfaa1be75496d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B7988,STEP no-KI,False,2019-08-29,9900.0,9060.54,10000,37a4c133adb138fc410a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B8986,STEP KI,False,2019-08-29,9900.0,9425.52,10000,37a4c133adb138fc410a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B9943,LIZARD no-KI,False,2019-04-29,9970.0,9409.22,10000,f6bb3388e4a5d6685c1b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133B9984,STEP no-KI,False,2019-08-29,9900.0,8900.68,10000,b438eedfaa1be75496d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133BA944,STEP KI,False,2019-04-29,9900.0,9241.16,10000,8074d05bed60aaaba837,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133BA985,STEP KI,False,2019-08-29,9900.0,9003.12,10000,b438eedfaa1be75496d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133BG982,STEP no-KI,False,2019-08-28,9900.0,8946.27,10000,55f08c0e5a10872d04e5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133BH980,STEP KI,False,2019-08-29,9900.0,9089.91,10000,185a7ec77dfd1d49c9f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133BJ986,LIZARD KI,False,2019-08-29,9900.0,9385.29,10000,3ae1e01011acfbff3c43,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66133BK984,STEP KI,False,2019-08-30,9900.0,8823.91,10000,b219251700d6ac9e9a0b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623302991,STEP no-KI,False,2019-09-04,9920.0,9272.01,10000,e74bade3f9f0be69e344,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623302A23,STEP no-KI,False,2020-02-05,9900.0,9325.64,10000,44f10c43c898e111865c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623303932,STEP no-KI,False,2019-03-06,9900.0,9086.89,10000,e5b9106f4d36c5c2fec6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233039A8,STEP no-KI,False,2019-10-02,9900.0,9359.56,10000,77a979ee87111da40ac9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233039B6,STEP no-KI,False,2019-11-06,9900.0,9503.52,10000,fe0f527e593e030180cd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623304963,STEP KI,False,2019-06-05,9900.0,9206.39,10000,483db4550b7660e253e2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623304989,STEP no-KI,False,2019-08-02,9940.0,9082.48,10000,400c16ba9a6beeeb3f1f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233049A7,STEP no-KI,False,2019-10-02,9900.0,9397.21,10000,77a979ee87111da40ac9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623304A21,STEP no-KI,False,2020-02-06,9940.0,9336.79,10000,9f2372689c039f5774b2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623305960,STEP no-KI,False,2019-06-05,9900.0,9143.18,10000,483db4550b7660e253e2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623305A38,STEP no-KI,False,2020-03-04,9900.0,9442.22,10000,199986cf7cabe9ebe9d9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623306984,STEP no-KI,False,2019-08-07,9900.0,8877.53,10000,84694cecd9f2979e091e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623306992,STEP no-KI,False,2019-09-11,9940.0,8975.97,10000,8a8b093cca6a78112490,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233069B3,STEP no-KI,False,2019-11-08,9940.0,9465.07,10000,371eae653634a5e91ab3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623306A37,STEP no-KI,False,2020-03-04,9900.0,9366.21,10000,199986cf7cabe9ebe9d9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233077C4,LIZARD no-KI,False,2017-12-06,9900.0,9900.0,10000,89ba77f8b0b11e3ad406,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623307941,STEP no-KI,False,2019-04-08,9920.0,9126.76,10000,317a2c0aa3d282c71175,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623307958,STEP no-KI,False,2019-05-08,9920.0,9123.21,10000,db3d5b2511239bbef81e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623307982,STEP no-KI,False,2019-08-07,9900.0,8806.63,10000,84694cecd9f2979e091e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623308956,STEP KI,False,2019-05-09,9900.0,9227.84,10000,d8dbcd2a5313e78fc4da,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623309921,STEP no-KI,False,2019-02-15,10000.0,9432.68,10000,603b79935f8fa4bf6d94,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623309954,STEP no-KI,False,2019-05-09,9900.0,8938.0,10000,60539c70a807c32582d7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623310952,STEP no-KI,False,2019-05-09,9900.0,9125.93,10000,60539c70a807c32582d7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623310994,STEP no-KI,False,2019-09-18,9940.0,9331.04,10000,59ed60d515aa4cee680c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623311927,STEP no-KI,False,2019-02-08,9910.0,9188.28,10000,0afb3b663d8ce955b435,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623311943,STEP no-KI,False,2019-04-11,9920.0,8907.93,10000,f4173f405b94adf2fa4d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623311968,STEP KI,False,2019-06-12,9900.0,9226.36,10000,1087d19fc4d8941072fc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623311992,STEP no-KI,False,2019-09-18,9900.0,9326.25,10000,59ed60d515aa4cee680c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623312834,LIZARD no-KI,False,2018-03-21,9900.0,9900.0,10000,14518e649d9775697615,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623312933,STEP no-KI,False,2019-03-13,9900.0,9415.87,10000,fbf8a35c3e12bb2d3d01,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623312941,STEP KI,False,2019-04-11,9900.0,9332.17,10000,e5d546a9c7d544defd75,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623312A21,STEP no-KI,False,2020-02-12,9900.0,9338.33,10000,c070d4f99fcf33d0b91e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623313949,STEP no-KI,False,2019-04-11,9900.0,9078.24,10000,e5d546a9c7d544defd75,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623313980,STEP no-KI,False,2019-08-13,9940.0,8985.1,10000,05a7cb61dde001da2fab,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623313A20,STEP no-KI,False,2020-02-12,9900.0,9373.86,10000,c070d4f99fcf33d0b91e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233177A6,LIZARD no-KI,False,2017-10-24,9900.0,9900.0,10000,caa45ca64b1110781081,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623317999,STEP no-KI,False,2019-09-25,9900.0,9391.59,10000,b90d6bb97d178d273097,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233187A5,LIZARD no-KI,False,2017-10-26,9900.0,9900.0,10000,68e016ec82097b64d5e6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623318997,STEP no-KI,False,2019-09-27,9940.0,9254.26,10000,9a2a284b73f942bd0342,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233197B2,LIZARD no-KI,False,2017-11-13,9900.0,9900.0,10000,033ee8a222393675c6f7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233199A0,STEP no-KI,False,2019-10-15,9940.0,9047.73,10000,272518603b253cc8b99f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623320977,STEP no-KI,False,2019-07-17,9900.0,8942.54,10000,a84925c0fd3b08a243bc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623321959,STEP no-KI,False,2019-05-14,9920.0,9101.76,10000,ebd18f6143144a5a6efa,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623321975,STEP no-KI,False,2019-07-18,9940.0,8903.36,10000,76ca48796801fa21e7c5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623321A20,STEP no-KI,False,2020-02-18,9920.0,9263.48,10000,2b4879d2bd2fafe7d624,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233239A4,STEP no-KI,False,2019-10-16,9900.0,9390.68,10000,f26a3d02df197cb1f4c3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623323A28,STEP no-KI,False,2020-02-19,9900.0,9213.62,10000,a5eed20d4f9726c4db4f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623324938,STEP no-KI,False,2019-03-20,9900.0,9101.25,10000,fd6250b9b098c8ee6d70,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233249A3,STEP no-KI,False,2019-10-16,9900.0,9384.04,10000,c30c785650e846a65851,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623324A27,STEP no-KI,False,2020-02-19,9900.0,9159.96,10000,a5eed20d4f9726c4db4f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623324A35,STEP no-KI,False,2020-03-19,9920.0,9525.32,10000,692df4305bd28cb21460,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623326941,STEP no-KI,False,2019-04-17,9900.0,9112.69,10000,5feb1036957a6a9cada3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233289A9,STEP no-KI,False,2019-10-21,9920.0,9232.47,10000,c4dbdaa2fa5ee0f87c61,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623331974,STEP no-KI,False,2019-07-24,9900.0,8974.47,10000,590579bd59e23e93e4b0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623332972,STEP no-KI,False,2019-07-24,9900.0,9170.36,10000,590579bd59e23e93e4b0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623333947,STEP no-KI,False,2019-04-24,9900.0,9202.85,10000,ce0c2faadf83f3e3f69b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623333970,STEP no-KI,False,2019-07-24,9940.0,9142.26,10000,50ed2dd5dee32a9461a1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623333A18,STEP no-KI,False,2020-01-30,9900.0,9339.66,10000,b718a479308460f045ef,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233349A1,STEP no-KI,False,2019-10-23,9900.0,9201.32,10000,1087d77aaa2477834477,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233367C9,LIZARD no-KI,False,2017-12-29,9900.0,9900.0,10000,ae37f121c61099e00f7b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623336924,STEP no-KI,False,2019-02-27,9900.0,9217.83,10000,248a8fb39dd026d38bfc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623337922,STEP no-KI,False,2019-02-27,9930.0,9409.49,10000,76e33181ca2ad2cc6145,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623338A21,STEP no-KI,False,2020-02-26,9900.0,9364.08,10000,b040aab30cc118274308,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623339977,STEP no-KI,False,2019-07-31,9900.0,8905.34,10000,ecaf4a6af3544f69d40d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6623339A20,STEP no-KI,False,2020-02-28,9920.0,9352.43,10000,33eb6db39384b1732dbc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233429A1,STEP no-KI,False,2019-10-29,9940.0,9265.64,10000,79198ff28d1e8ce5d7b9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233438C8,STEP KI,False,2018-12-28,10000.0,8869.53,10000,fd68c8edf09b1b114006,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66233449A9,STEP no-KI,False,2019-10-30,9900.0,9552.84,10000,fae0118f440335350d2a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6629314958,STEP no-KI,False,2019-05-10,9920.0,8913.88,10000,5a8772490ec5ddd35455,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR66433018A0,LIZARD no-KI,False,2018-10-29,10000.0,9270.66,10000,c9dae55375f0c2340fe3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR66433018C6,STEP no-KI,True,2018-12-03,10000.0,9132.76,10000,cc4a8b5ba33260967693,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6643301981,STEP no-KI,False,2019-08-02,10000.0,8953.765,10000,bad87e68bd16fe7e69ae,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6643301999,LIZARD no-KI,False,2019-09-10,10000.0,9422.575,10000,4c60a1cd5f0191b38d79,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6643302A21,LIZARD no-KI,False,2020-02-06,10000.0,9013.425,10000,62d7a014ff9faf1b0bca,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6643302A39,LIZARD no-KI,False,2020-03-05,10000.0,9069.85,10000,7d4ed7997b6656df7bee,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
