item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct
KR66433039A6,LIZARD no-KI,False,2019-10-14,10000.0,9391.23,10000,746a1d4be12416c0cee9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10049.986416391235,2.832724250010091,0.9391229999999999,1.0049986416391234,9391.23,10049.986416391235,-658.7564163912351,7.014591447459334
KR6643303A46,LIZARD no-KI,False,2020-04-10,10000.0,8403.725,10000,36dc757020b994c95e86,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,7210.869668799581,11.660992526886131,0.8403725000000001,0.7210869668799581,8403.725,7210.869668799581,1192.8553312004196,14.194364180175098
KR6643304936,LIZARD no-KI,False,2019-03-18,10000.0,10000.0,10000,217f32b1beea147dc220,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10074.426037073836,2.2179450866204227,1.0,1.0074426037073836,10000.0,10074.426037073836,-74.42603707383589,0.7442603707383588
KR6643304993,LIZARD no-KI,False,2019-09-26,10000.0,9251.96,10000,fee8c43252d36003fcab,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9891.270730447945,4.1594918946502855,0.9251959999999999,0.9891270730447944,9251.96,9891.270730447945,-639.310730447945,6.910003182546673
KR66433059C0,LIZARD no-KI,False,2019-12-20,10000.0,9389.24,10000,77579cc6f26536c103d6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10094.13643302707,2.8553655183931697,0.938924,1.009413643302707,9389.24,10094.13643302707,-704.8964330270702,7.5074919059164555
KR6643305A44,LIZARD no-KI,False,2020-04-17,10000.0,8305.96,10000,504f37a01faf52785e16,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,8922.058681142335,8.035726095046446,0.8305959999999999,0.8922058681142334,8305.96,8922.058681142335,-616.0986811423352,7.417549339779331
KR6643306956,LIZARD no-KI,False,2019-05-27,10000.0,9165.105,10000,f3ddef52467e8bc0eb47,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9550.741112579724,5.285344097724718,0.9165105,0.9550741112579725,9165.105,9550.741112579724,-385.63611257972474,4.207656241578517
KR66433069A3,LIZARD no-KI,False,2019-10-24,10000.0,9424.39,10000,6fed63039bb6863583a9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10235.750623953132,0.8812272911299663,0.9424389999999999,1.0235750623953133,9424.39,10235.750623953132,-811.3606239531334,8.609157982141374
KR6643306A35,LIZARD no-KI,False,2020-03-12,10000.0,9135.27,10000,6a031b0763f1eb7324d9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,7092.100730911539,11.032172151402863,0.9135270000000001,0.7092100730911539,9135.27,7092.100730911539,2043.1692690884618,22.365723936878293
KR6643309968,LIZARD no-KI,False,2019-06-17,10000.0,9042.85,10000,1660aeee54453ba0f582,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10082.390612134777,2.8210042321937356,0.904285,1.0082390612134777,9042.85,10082.390612134777,-1039.5406121347771,11.49571885118936
KR66433099A0,LIZARD no-KI,False,2019-10-31,10000.0,9487.74,10000,28abd54ad32ee2e34bc4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9952.870918547536,3.9084472413054723,0.948774,0.9952870918547536,9487.74,9952.870918547536,-465.13091854753606,4.902441662055833
KR66433099B8,LIZARD no-KI,False,2019-11-14,10000.0,9290.62,10000,c90cbb3d2ad3e716bd9c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10138.049228077009,2.104793382752723,0.929062,1.0138049228077008,9290.62,10138.049228077009,-847.4292280770079,9.121342042587125
KR6643310A21,LIZARD no-KI,False,2020-02-24,10000.0,8981.035,10000,9b8c4eae84a4f9f5de73,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9873.129736397632,4.241610456508619,0.8981034999999999,0.9873129736397632,8981.035,9873.129736397632,-892.0947363976328,9.933094976220813
KR66433149B1,LIZARD no-KI,False,2019-11-28,10000.0,9499.21,10000,6d0c6cc51306dad3ba07,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10165.444021370045,0.8962646735798593,0.9499209999999999,1.0165444021370045,9499.21,10165.444021370045,-666.2340213700458,7.013572932591719
KR6653301814,STEP no-KI,False,2018-01-05,10000.0,8515.26,10000,10de367a9536c42fd618,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10164.311869851721,2.5734262830571306,0.851526,1.016431186985172,8515.26,10164.311869851721,-1649.051869851721,19.36584284979814
KR6653301830,LIZARD no-KI,False,2018-03-07,9900.0,9365.29,10000,ae5af579fdfcace3898d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10141.933585530891,1.5972920158363269,0.945988888888889,1.0244377359122112,9459.88888888889,10244.377359122112,-784.4884702332222,8.292787361959853
KR6653301863,STEP KI,False,2018-06-01,10000.0,8843.24,10000,b37af1e456011172eb30,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10017.50788956282,2.782358012408926,0.884324,1.001750788956282,8843.24,10017.50788956282,-1174.26788956282,13.278706555095418
KR6653301871,LIZARD no-KI,False,2018-07-03,9910.0,8943.61,10000,534b27679a054e722285,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9635.896720593764,5.079868997626377,0.9024833501513623,0.9723407387077462,9024.833501513624,9723.407387077461,-698.573885563839,7.740573667610333
KR6653301889,LIZARD no-KI,False,2018-08-01,9900.0,9193.64,10000,6a5307da3693658bd3c1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10124.080589603363,0.7323063252700438,0.928650505050505,1.0226344029902388,9286.50505050505,10226.344029902388,-939.8389793973383,10.120481002120652
KR6653301897,LIZARD no-KI,False,2018-09-05,9900.0,9274.77,10000,ced4143010b6168f582e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10128.025876336624,1.1736781268511864,0.9368454545454545,1.0230329168016792,9368.454545454546,10230.329168016791,-861.8746225622465,9.199752407193106
KR66533018A9,LIZARD no-KI,False,2018-10-01,9900.0,9148.7,10000,5a66acf6c2690f92c349,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10062.923037132032,2.8106460829570787,0.9241111111111112,1.0164568724375789,9241.111111111111,10164.56872437579,-923.4576132646765,9.99292836284969
KR66533018B7,LIZARD no-KI,False,2018-11-02,10000.0,8983.86,10000,d07ccd068d592b43dbe5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9671.84769308417,5.164651003257661,0.898386,0.967184769308417,8983.86,9671.84769308417,-687.9876930841699,7.658041121346169
KR66533018C5,LIZARD no-KI,False,2018-12-05,9910.0,9213.8,10000,0e726ab271cd976a2b1f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10000.117901073678,3.3545780572738058,0.9297477295660947,1.009093632802591,9297.477295660947,10090.93632802591,-793.4590323649626,8.534132508559749
KR6653301913,LIZARD no-KI,False,2019-01-03,9910.0,9210.56,10000,4bbc3d1df44c37c494e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9623.048192627359,5.634733617883916,0.9294207870837538,0.9710442172176952,9294.207870837537,9710.442172176952,-416.2343013394143,4.478426855993116
KR6653301921,LIZARD no-KI,False,2019-02-11,9900.0,9259.08,10000,cc85c0d36581a6e8c3a3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10070.015196077005,1.7833387600709274,0.935260606060606,1.0171732521289905,9352.60606060606,10171.732521289905,-819.1264606838445,8.758269677732626
KR6653301947,LIZARD no-KI,False,2019-04-05,10000.0,8806.16,10000,a2e93af0ae7ea530700c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10116.857144583708,2.1717812208979566,0.880616,1.0116857144583709,8806.16,10116.857144583708,-1310.697144583709,14.883867026986893
KR6653301954,LIZARD no-KI,False,2019-05-02,9900.0,8792.15,10000,fe5fff8a2e15d7623d60,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9980.396890009988,2.6343926158786775,0.8880959595959595,1.008120897980807,8880.959595959595,10081.208979808069,-1200.249383848474,13.514861439010813
KR6653301996,LIZARD no-KI,False,2019-09-02,9929.0,9022.15,10000,1ab6aed5f840485c8299,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9349.754703147724,6.179871312795294,0.9086665323798973,0.941661265298391,9086.665323798972,9416.61265298391,-329.94732918493753,3.6311156780559455
KR66533019B5,LIZARD no-KI,False,2019-11-01,10000.0,9022.25,10000,c9d5c857171b95098e06,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10101.603211408237,1.5297284351639784,0.902225,1.0101603211408237,9022.25,10101.603211408237,-1079.3532114082361,11.9632376780541
KR66533019C3,LIZARD no-KI,False,2019-12-06,10000.0,9163.11,10000,1d74016ef61e71e59825,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10037.014810361065,2.2588944210040918,0.9163110000000001,1.0037014810361065,9163.11,10037.014810361065,-873.9048103610636,9.537207458614635
KR6653301A13,LIZARD KI,False,2020-01-03,10000.0,9373.45,10000,e67930874637a1836843,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9460.275187435012,5.383573255566915,0.9373450000000001,0.9460275187435012,9373.45,9460.275187435012,-86.82518743501122,0.9262884790019812
KR6653301A21,LIZARD no-KI,False,2020-02-07,10000.0,9273.67,10000,d82d095dd92dcb32aa29,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10030.376184160603,2.170667589701695,0.927367,1.0030376184160603,9273.67,10030.376184160603,-756.7061841606027,8.1597273157294
KR6653301A39,LIZARD KI,False,2020-03-06,10000.0,9155.68,10000,d1653cd1851f68988fb7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9026.562700660155,6.88288434125786,0.915568,0.9026562700660156,9155.68,9026.562700660155,129.11729933984483,1.4102425962882585
KR6653301A47,STEP no-KI,False,2020-04-03,10000.0,9186.39,10000,7cd5ff0d3080f98ff0d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8838.896669110443,8.657222180809969,0.918639,0.8838896669110443,9186.39,8838.896669110443,347.4933308895567,3.7826973478108017
KR6653301A62,STEP no-KI,False,2020-06-05,10000.0,9015.94,10000,188f767695bd8605146c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9905.099978568469,4.723814214708845,0.901594,0.9905099978568469,9015.94,9905.099978568469,-889.159978568469,9.862088462971903
KR6653301A70,STEP no-KI,False,2020-07-03,10000.0,8753.08,10000,4485b0770e5f4e33caab,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9077.09747661732,7.8540597106899135,0.875308,0.9077097476617321,8753.08,9077.09747661732,-324.01747661732094,3.7017538582684146
KR6653302838,STEP no-KI,False,2018-03-07,9900.0,9154.11,10000,746e389abe38488571f8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9881.596841499459,4.006552577364368,0.9246575757575758,0.9981410951009554,9246.575757575758,9981.410951009553,-734.835193433796,7.947106179622683
KR6653302853,STEP no-KI,False,2018-05-04,10000.0,8594.84,10000,fa710f4c3cb0fa855719,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10080.773359726998,3.8043564711040148,0.859484,1.0080773359726998,8594.84,10080.773359726998,-1485.9333597269974,17.28866808139532
KR6653302887,LIZARD no-KI,False,2018-08-01,9910.0,8922.47,10000,247712db8c64e3b312f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10016.914740906335,2.5863532165108123,0.9003501513622603,1.010788571231719,9003.501513622603,10107.885712317191,-1104.384198694588,12.266163303506056
KR6653302895,LIZARD no-KI,False,2018-09-05,9900.0,9116.59,10000,bedf7aff14e9badc55b7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10100.827802840138,2.70620868042998,0.9208676767676768,1.020285636650519,9208.676767676769,10202.856366505192,-994.179598828423,10.796117877848392
KR66533028A8,LIZARD no-KI,False,2018-10-01,9900.0,9171.44,10000,e49a06cff799adf4887c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10027.48117670791,2.5043884116845954,0.9264080808080809,1.0128768865361526,9264.08080808081,10128.768865361526,-864.688057280717,9.333770669686654
KR6653302911,LIZARD no-KI,False,2019-01-04,10000.0,8847.37,10000,658716eba3f1cd1ca9a3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9731.67882207657,4.899382065418648,0.8847370000000001,0.973167882207657,8847.37,9731.67882207657,-884.3088220765694,9.99516039316282
KR6653302929,LIZARD no-KI,False,2019-02-11,9900.0,9297.73,10000,346a98114e3bc3892674,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10102.893003075864,1.1551825652135401,0.9391646464646464,1.0204942427349357,9391.646464646463,10204.942427349357,-813.2959627028935,8.659780431093015
KR6653302937,LIZARD KI,False,2019-03-08,10000.0,8939.53,10000,7aea8b468495dc6e4d0e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10042.66547197633,2.960982162681929,0.8939530000000001,1.004266547197633,8939.53,10042.66547197633,-1103.1354719763299,12.339971698471057
KR6653302945,LIZARD no-KI,False,2019-04-05,10000.0,9110.86,10000,224ddc02c54683bfbe59,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10062.060059250236,1.6959922702395387,0.9110860000000001,1.0062060059250235,9110.86,10062.060059250236,-951.2000592502345,10.44028839484126
KR6653302952,LIZARD KI,False,2019-05-03,10000.0,8989.48,10000,11093ac3ef4bcf9eaf48,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9383.031338184874,5.974979430693981,0.898948,0.9383031338184874,8989.48,9383.031338184874,-393.55133818487434,4.377909936780262
KR6653302960,LIZARD no-KI,False,2019-06-07,10000.0,8842.6,10000,b97bc10b7bc638c2ec53,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9965.06163160471,3.1189487634690147,0.88426,0.996506163160471,8842.6,9965.06163160471,-1122.4616316047097,12.693796299784111
KR66533029A6,LIZARD no-KI,False,2019-10-04,10000.0,9056.12,10000,1c219131af69c0c649e0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9910.444626617027,3.527590038028866,0.9056120000000001,0.9910444626617028,9056.12,9910.444626617027,-854.3246266170268,9.433671667524576
KR66533029B4,LIZARD KI,False,2019-11-01,10000.0,9417.01,10000,f977cd1b230864c88972,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9355.570784573742,6.142542790853867,0.941701,0.9355570784573741,9417.01,9355.570784573742,61.439215426258855,0.6524280575921535
KR66533029C2,LIZARD KI,False,2019-12-06,10000.0,9522.56,10000,d191163c8060741437d2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10162.695455613411,1.0070312130796053,0.952256,1.016269545561341,9522.56,10162.695455613411,-640.1354556134108,6.722304250258448
KR6653302A12,LIZARD KI,False,2020-01-03,10000.0,9101.33,10000,fb381567931116a46439,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9527.152889225896,5.396303576466432,0.910133,0.9527152889225896,9101.33,9527.152889225896,-425.8228892258964,4.67868860074183
KR6653302A20,LIZARD no-KI,False,2020-02-07,10000.0,9008.94,10000,894d6fb04cefb1a2a620,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9942.014436939957,3.3037125607931275,0.9008940000000001,0.9942014436939957,9008.94,9942.014436939957,-933.0744369399557,10.357205586228298
KR6653302A38,LIZARD no-KI,False,2020-03-06,10000.0,9181.33,10000,8fdf63222e2df87a2607,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8922.341887686187,7.211301838213667,0.918133,0.8922341887686187,9181.33,8922.341887686187,258.9881123138127,2.820812587215716
KR6653302A46,LIZARD no-KI,False,2020-04-03,10000.0,9196.61,10000,8adf8efaddd6c983243c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8334.939874801976,9.337829833480628,0.9196610000000001,0.8334939874801975,9196.61,8334.939874801976,861.6701251980252,9.369432053746165
KR6653302A61,STEP KI,False,2020-06-05,10000.0,8980.12,10000,8c980be15b0638cf4ef9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9979.74173047524,5.300193295138737,0.898012,0.997974173047524,8980.12,9979.74173047524,-999.6217304752397,11.131496355006835
KR6653302A79,STEP KI,False,2020-07-03,10000.0,8710.05,10000,a27617ee7c6dec8dc2e3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9035.46024780903,8.238550679909249,0.8710049999999999,0.903546024780903,8710.05,9035.46024780903,-325.4102478090304,3.736031914960654
KR6653303810,STEP KI,False,2018-01-05,10000.0,8366.89,10000,10de367a9536c42fd618,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10311.00710009259,2.8954694655118547,0.8366889999999999,1.0311007100092588,8366.89,10311.00710009259,-1944.1171000925895,23.235839124126045
KR6653303836,STEP no-KI,False,2018-03-07,9900.0,9164.22,10000,ae5af579fdfcace3898d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10119.191028309444,2.3462242679961545,0.9256787878787878,1.0221405079100447,9256.787878787878,10221.405079100447,-964.6172003125697,10.420647128827595
KR6653303851,STEP no-KI,False,2018-05-04,10000.0,8649.85,10000,a224695429288a7bddcd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9998.642732681745,3.01621016825204,0.864985,0.9998642732681745,8649.85,9998.642732681745,-1348.792732681745,15.593249971753789
KR6653303877,LIZARD no-KI,False,2018-07-06,10000.0,8814.7,10000,eaf7f0d9e332090390e9,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9904.352878457044,3.9415208454091912,0.8814700000000001,0.9904352878457044,8814.7,9904.352878457044,-1089.6528784570437,12.361769299659018
KR6653303885,LIZARD no-KI,False,2018-08-03,10000.0,8856.97,10000,a48deac2c478c2031344,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9969.696969285933,3.506090803700775,0.885697,0.9969696969285933,8856.97,9969.696969285933,-1112.7269692859331,12.56329161424204
KR6653303893,LIZARD no-KI,False,2018-09-12,9900.0,9574.54,10000,56e18bd889f55d30a287,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10073.572326953063,0.579059935318557,0.9671252525252526,1.0175325582780872,9671.252525252527,10175.325582780872,-504.0730575283459,5.21207626635914
KR66533038A7,STEP no-KI,False,2018-10-01,9939.0,9718.8,10000,5a66acf6c2690f92c349,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10047.070552850046,1.4917266161352432,0.9778448536070027,1.0108733829208216,9778.448536070027,10108.733829208217,-330.28529313818945,3.3776860605223535
